time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,temp
140,0.090576171875,-0.056884765625,1.01513671875,3.25,-3.4375,1.0,33.77734375
142,0.090576171875,-0.056884765625,1.01513671875,3.25,-3.4375,1.0,33.77734375
145,0.09130859375,-0.05615234375,1.017333984375,2.1875,-3.0625,1.4375,33.77734375
147,0.09130859375,-0.05615234375,1.017333984375,2.1875,-3.0625,1.4375,33.77734375
149,0.091552734375,-0.055419921875,1.02099609375,1.3125,-2.625,1.75,33.77734375
151,0.091552734375,-0.055419921875,1.02099609375,1.3125,-2.625,1.75,33.77734375
153,0.093017578125,-0.05517578125,1.025634765625,0.625,-2.125,1.9375,33.77734375
155,0.093017578125,-0.05517578125,1.025634765625,0.625,-2.125,1.9375,33.77734375
156,0.093017578125,-0.05517578125,1.025634765625,0.625,-2.125,1.9375,33.77734375
158,0.091796875,-0.056884765625,1.029541015625,0.3125,-1.8125,2.1875,33.77734375
160,0.091796875,-0.056884765625,1.029541015625,0.3125,-1.8125,2.1875,33.77734375
162,0.0908203125,-0.0576171875,1.031005859375,-0.0625,-1.5,2.625,33.77734375
164,0.0908203125,-0.0576171875,1.031005859375,-0.0625,-1.5,2.625,33.77734375
167,0.087646484375,-0.05810546875,1.030029296875,-0.5,-1.4375,2.9375,33.77734375
168,0.087646484375,-0.05810546875,1.030029296875,-0.5,-1.4375,2.9375,33.77734375
170,0.08642578125,-0.0576171875,1.030029296875,-1.0,-1.6875,3.375,33.77734375
172,0.08642578125,-0.0576171875,1.030029296875,-1.0,-1.6875,3.375,33.77734375
174,0.08642578125,-0.0576171875,1.030029296875,-1.0,-1.6875,3.375,33.77734375
176,0.08447265625,-0.056884765625,1.029296875,-1.5,-1.6875,3.8125,33.77734375
178,0.08447265625,-0.056884765625,1.029296875,-1.5,-1.6875,3.8125,33.77734375
180,0.08203125,-0.05908203125,1.02783203125,-1.9375,-1.8125,3.9375,33.77734375
182,0.08203125,-0.05908203125,1.02783203125,-1.9375,-1.8125,3.9375,33.77734375
184,0.08154296875,-0.061767578125,1.02734375,-2.375,-1.875,3.9375,33.77734375
186,0.08154296875,-0.061767578125,1.02734375,-2.375,-1.875,3.9375,33.77734375
187,0.08154296875,-0.061767578125,1.02734375,-2.375,-1.875,3.9375,33.77734375
190,0.084228515625,-0.06494140625,1.02734375,-2.5,-2.0625,3.9375,33.77734375
192,0.084228515625,-0.06494140625,1.02734375,-2.5,-2.0625,3.9375,33.77734375
194,0.088134765625,-0.066650390625,1.027587890625,-2.1875,-1.875,3.6875,33.77734375
195,0.088134765625,-0.066650390625,1.027587890625,-2.1875,-1.875,3.6875,33.77734375
197,0.0908203125,-0.0693359375,1.029541015625,-1.875,-1.8125,3.375,33.77734375
199,0.0908203125,-0.0693359375,1.029541015625,-1.875,-1.8125,3.375,33.77734375
201,0.0908203125,-0.071044921875,1.0322265625,-1.625,-1.6875,3.25,33.77734375
203,0.0908203125,-0.071044921875,1.0322265625,-1.625,-1.6875,3.25,33.77734375
205,0.0908203125,-0.071044921875,1.0322265625,-1.625,-1.6875,3.25,33.77734375
207,0.089599609375,-0.069580078125,1.03125,-1.25,-1.4375,2.6875,33.77734375
209,0.089599609375,-0.069580078125,1.03125,-1.25,-1.4375,2.6875,33.77734375
211,0.087646484375,-0.0673828125,1.0283203125,-0.6875,-1.4375,2.125,33.77734375
213,0.087646484375,-0.0673828125,1.0283203125,-0.6875,-1.4375,2.125,33.77734375
215,0.0849609375,-0.0673828125,1.024658203125,-0.1875,-1.125,1.8125,33.77734375
217,0.0849609375,-0.0673828125,1.024658203125,-0.1875,-1.125,1.8125,33.77734375
219,0.08056640625,-0.067138671875,1.023193359375,-0.0625,-1.125,1.5,33.77734375
221,0.08056640625,-0.067138671875,1.023193359375,-0.0625,-1.125,1.5,33.77734375
223,0.08056640625,-0.067138671875,1.023193359375,-0.0625,-1.125,1.5,33.77734375
225,0.077392578125,-0.0703125,1.023681640625,0.1875,-0.9375,1.25,33.77734375
227,0.077392578125,-0.0703125,1.023681640625,0.1875,-0.9375,1.25,33.77734375
228,0.0751953125,-0.071044921875,1.02587890625,0.1875,-0.625,0.625,33.77734375
230,0.0751953125,-0.071044921875,1.02587890625,0.1875,-0.625,0.625,33.77734375
232,0.0732421875,-0.0712890625,1.02490234375,0.4375,-0.5,0.1875,33.77734375
234,0.0732421875,-0.0712890625,1.02490234375,0.4375,-0.5,0.1875,33.77734375
237,0.0732421875,-0.0712890625,1.025634765625,0.625,-0.4375,-0.125,33.77734375
239,0.072265625,-0.070068359375,1.025634765625,0.625,-0.4375,-0.125,33.77734375
240,0.072265625,-0.070068359375,1.025634765625,0.625,-0.4375,-0.125,33.77734375
242,0.06982421875,-0.0693359375,1.027587890625,0.6875,-0.5,-0.9375,33.77734375
244,0.06982421875,-0.0693359375,1.027587890625,0.6875,-0.5,-0.9375,33.77734375
246,0.069091796875,-0.070068359375,1.027587890625,0.6875,-0.6875,-1.625,33.77734375
248,0.069091796875,-0.070068359375,1.027587890625,0.6875,-0.6875,-1.625,33.77734375
250,0.067626953125,-0.070068359375,1.027587890625,0.625,-0.9375,-2.125,33.77734375
252,0.067626953125,-0.070068359375,1.027587890625,0.625,-0.9375,-2.125,33.77734375
254,0.067626953125,-0.070068359375,1.027587890625,0.625,-0.9375,-2.125,33.77734375
256,0.0673828125,-0.069091796875,1.027587890625,0.875,-1.0625,-2.625,33.77734375
259,0.066650390625,-0.068115234375,1.024658203125,1.375,-1.3125,-3.1875,33.77734375
261,0.066650390625,-0.068115234375,1.024658203125,1.375,-1.3125,-3.1875,33.77734375
263,0.066650390625,-0.068115234375,1.024658203125,1.375,-1.3125,-3.1875,33.77734375
265,0.068115234375,-0.06591796875,1.021728515625,1.75,-1.25,-3.125,33.79296875
267,0.068115234375,-0.06591796875,1.021728515625,1.75,-1.25,-3.125,33.79296875
269,0.068359375,-0.0634765625,1.022705078125,2.1875,-1.1875,-3.25,33.79296875
271,0.068359375,-0.0634765625,1.022705078125,2.1875,-1.1875,-3.25,33.79296875
272,0.068115234375,-0.0625,1.0234375,2.375,-1.0,-3.3125,33.79296875
274,0.068115234375,-0.0625,1.0234375,2.375,-1.0,-3.3125,33.79296875
276,0.068115234375,-0.0625,1.0234375,2.375,-1.0,-3.4375,33.79296875
278,0.06689453125,-0.063232421875,1.0244140625,2.125,-0.875,-3.4375,33.79296875
280,0.06689453125,-0.063232421875,1.0244140625,2.125,-0.875,-3.4375,33.79296875
283,0.06396484375,-0.0634765625,1.0263671875,1.875,-0.5625,-3.75,33.79296875
285,0.06396484375,-0.0634765625,1.0263671875,1.875,-0.5625,-3.75,33.79296875
287,0.061767578125,-0.065185546875,1.02783203125,1.4375,-0.5,-4.0,33.79296875
289,0.061767578125,-0.065185546875,1.02783203125,1.4375,-0.5,-4.0,33.79296875
291,0.05712890625,-0.068359375,1.028564453125,1.25,-0.3125,-4.25,33.79296875
292,0.05712890625,-0.068359375,1.028564453125,1.25,-0.3125,-4.25,33.79296875
294,0.0517578125,-0.068115234375,1.025390625,1.3125,-0.1875,-4.625,33.79296875
296,0.0517578125,-0.068115234375,1.025390625,1.3125,-0.1875,-4.625,33.79296875
298,0.0517578125,-0.068115234375,1.025390625,1.3125,-0.1875,-4.625,33.79296875
300,0.046142578125,-0.067626953125,1.02294921875,1.4375,-0.25,-4.875,33.79296875
302,0.046142578125,-0.067626953125,1.02294921875,1.4375,-0.25,-4.875,33.79296875
304,0.042724609375,-0.069091796875,1.01953125,1.75,-0.5625,-5.4375,33.79296875
306,0.042724609375,-0.069091796875,1.01953125,1.75,-0.5625,-5.4375,33.79296875
308,0.039794921875,-0.06884765625,1.016845703125,1.625,-0.9375,-5.75,33.79296875
310,0.039794921875,-0.06884765625,1.016845703125,1.625,-0.9375,-5.75,33.79296875
312,0.037109375,-0.069091796875,1.013916015625,1.5625,-1.0,-5.875,33.79296875
314,0.037109375,-0.069091796875,1.013916015625,1.5625,-1.0,-5.875,33.79296875
316,0.037109375,-0.069091796875,1.013916015625,1.5625,-1.0,-5.875,33.79296875
318,0.037109375,-0.070556640625,1.01318359375,1.25,-1.3125,-6.125,33.79296875
320,0.037109375,-0.070556640625,1.01318359375,1.25,-1.3125,-6.125,33.79296875
322,0.03759765625,-0.072021484375,1.01416015625,0.9375,-1.625,-6.6875,33.79296875
324,0.03759765625,-0.072021484375,1.01416015625,0.9375,-1.625,-6.6875,33.79296875
326,0.03759765625,-0.07275390625,1.013427734375,1.0,-2.0,-7.125,33.79296875
328,0.03759765625,-0.07275390625,1.013427734375,1.0,-2.0,-7.125,33.79296875
331,0.035888671875,-0.073974609375,1.012451171875,1.125,-2.375,-7.6875,33.79296875
332,0.035888671875,-0.073974609375,1.012451171875,1.125,-2.375,-7.6875,33.79296875
334,0.033447265625,-0.07470703125,1.009033203125,1.6875,-2.5625,-8.375,33.79296875
336,0.033447265625,-0.07470703125,1.009033203125,1.6875,-2.5625,-8.375,33.79296875
338,0.033447265625,-0.07470703125,1.009033203125,1.6875,-2.5625,-8.375,33.79296875
340,0.02978515625,-0.072509765625,1.005615234375,2.375,-3.0,-8.875,33.79296875
342,0.02978515625,-0.072509765625,1.005615234375,2.375,-3.0,-8.875,33.79296875
344,0.02783203125,-0.067626953125,0.999755859375,2.75,-3.1875,-9.125,33.79296875
346,0.02783203125,-0.067626953125,0.999755859375,2.75,-3.1875,-9.125,33.79296875
348,0.031005859375,-0.0634765625,0.99072265625,2.9375,-3.5,-9.25,33.79296875
350,0.031005859375,-0.0634765625,0.99072265625,2.9375,-3.5,-9.25,33.79296875
352,0.03515625,-0.060302734375,0.9814453125,3.125,-3.8125,-8.9375,33.79296875
354,0.03515625,-0.060302734375,0.9814453125,3.125,-3.8125,-8.9375,33.79296875
356,0.03515625,-0.060302734375,0.9814453125,3.125,-3.8125,-8.9375,33.79296875
358,0.037841796875,-0.055419921875,0.973876953125,3.375,-4.0,-8.4375,33.79296875
360,0.037841796875,-0.055419921875,0.973876953125,3.375,-4.0,-8.4375,33.79296875
362,0.04052734375,-0.050048828125,0.96826171875,3.5625,-4.0625,-7.75,33.79296875
364,0.04052734375,-0.050048828125,0.96826171875,3.5625,-4.0625,-7.75,33.79296875
366,0.03759765625,-0.045166015625,0.96337890625,3.375,-3.875,-6.9375,33.79296875
367,0.03759765625,-0.045166015625,0.96337890625,3.375,-3.875,-6.9375,33.79296875
369,0.03759765625,-0.045166015625,0.96337890625,3.375,-3.625,-6.25,33.79296875
371,0.033935546875,-0.041748046875,0.959228515625,2.6875,-3.625,-6.25,33.79296875
374,0.033935546875,-0.041748046875,0.959228515625,2.6875,-3.625,-6.25,33.79296875
375,0.03369140625,-0.04248046875,0.955078125,1.75,-3.5,-5.3125,33.79296875
377,0.03369140625,-0.04248046875,0.955078125,1.75,-3.5,-5.3125,33.79296875
379,0.035400390625,-0.045166015625,0.9482421875,0.625,-3.25,-4.6875,33.79296875
381,0.035400390625,-0.045166015625,0.9482421875,0.625,-3.25,-4.6875,33.79296875
383,0.0361328125,-0.048828125,0.939697265625,-0.3125,-2.875,-3.8125,33.79296875
385,0.0361328125,-0.048828125,0.939697265625,-0.3125,-2.875,-3.8125,33.79296875
387,0.0361328125,-0.048828125,0.939697265625,-0.3125,-2.875,-3.3125,33.79296875
389,0.034423828125,-0.053466796875,0.933837890625,-1.25,-2.75,-3.3125,33.79296875
391,0.034423828125,-0.053466796875,0.933837890625,-1.25,-2.75,-3.3125,33.79296875
393,0.02880859375,-0.05615234375,0.92919921875,-2.375,-2.625,-2.9375,33.79296875
395,0.02880859375,-0.05615234375,0.92919921875,-2.375,-2.625,-2.9375,33.79296875
397,0.0244140625,-0.056884765625,0.92578125,-3.1875,-2.6875,-2.875,33.79296875
399,0.0244140625,-0.056884765625,0.92578125,-3.1875,-2.6875,-2.875,33.79296875
401,0.02294921875,-0.058349609375,0.923583984375,-4.0,-2.6875,-2.75,33.79296875
403,0.02294921875,-0.058349609375,0.923583984375,-4.0,-2.6875,-2.75,33.79296875
405,0.02294921875,-0.058349609375,0.923583984375,-4.0,-2.6875,-2.75,33.79296875
407,0.022705078125,-0.060546875,0.920654296875,-4.625,-2.625,-2.8125,33.83203125
409,0.022705078125,-0.060546875,0.920654296875,-4.625,-2.625,-2.8125,33.83203125
410,0.023193359375,-0.059814453125,0.913818359375,-5.0,-2.75,-3.0,33.83203125
412,0.023193359375,-0.059814453125,0.913818359375,-5.0,-2.75,-3.0,33.83203125
414,0.022705078125,-0.05712890625,0.9052734375,-5.25,-2.9375,-3.25,33.83203125
416,0.022705078125,-0.05712890625,0.9052734375,-5.25,-2.9375,-3.25,33.83203125
418,0.024169921875,-0.05712890625,0.897705078125,-4.9375,-3.125,-3.1875,33.83203125
420,0.024169921875,-0.05712890625,0.897705078125,-4.9375,-3.125,-3.1875,33.83203125
423,0.024169921875,-0.05712890625,0.897705078125,-4.4375,-3.3125,-3.0,33.83203125
424,0.02978515625,-0.05859375,0.8916015625,-4.4375,-3.3125,-3.0,33.83203125
426,0.02978515625,-0.05859375,0.8916015625,-4.4375,-3.3125,-3.0,33.83203125
428,0.032470703125,-0.057861328125,0.8857421875,-4.125,-3.5625,-2.8125,33.83203125
430,0.032470703125,-0.057861328125,0.8857421875,-4.125,-3.5625,-2.8125,33.83203125
432,0.034912109375,-0.057373046875,0.881103515625,-4.1875,-3.75,-2.5,33.83203125
434,0.034912109375,-0.057373046875,0.881103515625,-4.1875,-3.75,-2.5,33.83203125
436,0.034912109375,-0.057373046875,0.876220703125,-4.3125,-4.125,-1.9375,33.83203125
438,0.040283203125,-0.055419921875,0.876220703125,-4.3125,-4.125,-1.9375,33.83203125
440,0.040283203125,-0.055419921875,0.876220703125,-4.3125,-4.125,-1.9375,33.83203125
442,0.046630859375,-0.0546875,0.8720703125,-4.5625,-4.125,-1.125,33.83203125
444,0.046630859375,-0.0546875,0.8720703125,-4.5625,-4.125,-1.125,33.83203125
446,0.048828125,-0.05517578125,0.865966796875,-4.9375,-4.3125,-0.375,33.83203125
448,0.048828125,-0.05517578125,0.865966796875,-4.9375,-4.3125,-0.375,33.83203125
450,0.04638671875,-0.055908203125,0.857421875,-5.5,-4.6875,0.9375,33.83203125
452,0.04638671875,-0.055908203125,0.857421875,-5.5,-4.6875,0.9375,33.83203125
454,0.04638671875,-0.055908203125,0.85009765625,-6.4375,-5.1875,2.3125,33.83203125
456,0.04248046875,-0.05615234375,0.85009765625,-6.4375,-5.1875,2.3125,33.83203125
458,0.040283203125,-0.056884765625,0.843994140625,-7.375,-6.0625,3.8125,33.83203125
460,0.040283203125,-0.056884765625,0.843994140625,-7.375,-6.0625,3.8125,33.83203125
462,0.040283203125,-0.056884765625,0.843994140625,-7.375,-6.0625,3.8125,33.83203125
464,0.038818359375,-0.0556640625,0.83837890625,-8.125,-7.125,5.3125,33.83203125
466,0.038818359375,-0.0556640625,0.83837890625,-8.125,-7.125,5.3125,33.83203125
468,0.041748046875,-0.05517578125,0.83447265625,-8.9375,-8.5625,6.875,33.83203125
470,0.041748046875,-0.05517578125,0.83447265625,-8.9375,-8.5625,6.875,33.83203125
472,0.046630859375,-0.05419921875,0.834228515625,-9.8125,-10.5,8.625,33.83203125
474,0.046630859375,-0.05419921875,0.834228515625,-9.8125,-10.5,8.625,33.83203125
476,0.0498046875,-0.05078125,0.83154296875,-10.5,-12.75,10.1875,33.83203125
478,0.0498046875,-0.05078125,0.83154296875,-10.5,-12.75,10.1875,33.83203125
480,0.0498046875,-0.05078125,0.83154296875,-10.5,-12.75,10.1875,33.83203125
482,0.052734375,-0.049072265625,0.826904296875,-10.75,-15.25,11.875,33.83203125
484,0.052734375,-0.049072265625,0.826904296875,-10.75,-15.25,11.875,33.83203125
486,0.056884765625,-0.049072265625,0.818603515625,-10.875,-18.25,13.625,33.83203125
488,0.056884765625,-0.049072265625,0.818603515625,-10.875,-18.25,13.625,33.83203125
490,0.06689453125,-0.050537109375,0.8115234375,-10.75,-21.625,15.4375,33.83203125
492,0.06689453125,-0.050537109375,0.8115234375,-10.75,-21.625,15.4375,33.83203125
494,0.084716796875,-0.053466796875,0.802978515625,-9.9375,-24.625,17.3125,33.83203125
495,0.084716796875,-0.053466796875,0.802978515625,-9.9375,-24.625,17.3125,33.83203125
497,0.084716796875,-0.053466796875,0.802978515625,-9.9375,-24.625,17.3125,33.83203125
499,0.1064453125,-0.0537109375,0.7939453125,-8.8125,-27.625,19.3125,33.83203125
501,0.1064453125,-0.0537109375,0.7939453125,-8.8125,-27.625,19.3125,33.83203125
503,0.129150390625,-0.052490234375,0.791015625,-7.625,-30.375,21.4375,33.83203125
505,0.129150390625,-0.052490234375,0.791015625,-7.625,-30.375,21.4375,33.83203125
507,0.147705078125,-0.055419921875,0.79150390625,-6.125,-32.3125,23.875,33.83203125
510,0.147705078125,-0.055419921875,0.79150390625,-6.125,-32.3125,23.875,33.83203125
511,0.171875,-0.05419921875,0.794189453125,-5.25,-33.1875,26.0625,33.83203125
513,0.171875,-0.05419921875,0.794189453125,-5.25,-33.1875,26.0625,33.83203125
515,0.171875,-0.05419921875,0.794189453125,-5.25,-33.1875,26.0625,33.83203125
517,0.203857421875,-0.05517578125,0.796875,-4.9375,-33.6875,28.0,33.83203125
519,0.203857421875,-0.05517578125,0.796875,-4.9375,-33.6875,28.0,33.83203125
521,0.235107421875,-0.05615234375,0.80859375,-4.9375,-34.125,29.6875,33.83203125
523,0.235107421875,-0.05615234375,0.80859375,-4.9375,-34.125,29.6875,33.83203125
525,0.25439453125,-0.0595703125,0.8173828125,-4.4375,-33.9375,30.9375,33.83203125
527,0.25439453125,-0.0595703125,0.8173828125,-4.4375,-33.9375,30.9375,33.83203125
529,0.25439453125,-0.0595703125,0.8173828125,-4.4375,-33.9375,30.9375,33.83203125
531,0.270751953125,-0.06201171875,0.82080078125,-3.875,-33.1875,32.1875,33.83203125
533,0.270751953125,-0.06201171875,0.82080078125,-3.875,-33.1875,32.1875,33.83203125
535,0.29345703125,-0.064208984375,0.828369140625,-3.5625,-31.6875,33.625,33.83203125
537,0.29345703125,-0.064208984375,0.828369140625,-3.5625,-31.6875,33.625,33.83203125
539,0.328369140625,-0.06298828125,0.84375,-4.5625,-29.6875,34.75,33.83203125
540,0.328369140625,-0.06298828125,0.84375,-4.5625,-29.6875,34.75,33.83203125
542,0.36865234375,-0.061279296875,0.875244140625,-6.4375,-27.5,35.6875,33.83203125
545,0.36865234375,-0.061279296875,0.875244140625,-6.4375,-27.5,35.6875,33.83203125
547,0.36865234375,-0.061279296875,0.919189453125,-9.1875,-24.8125,36.1875,33.83203125
549,0.408203125,-0.063232421875,0.919189453125,-9.1875,-24.8125,36.1875,33.8046875
551,0.408203125,-0.063232421875,0.919189453125,-9.1875,-24.8125,36.1875,33.8046875
554,0.45068359375,-0.072021484375,0.966064453125,-11.75,-21.6875,35.75,33.8046875
556,0.498291015625,-0.08203125,1.015625,-12.5625,-18.4375,34.25,33.8046875
558,0.498291015625,-0.08203125,1.015625,-12.5625,-18.4375,34.25,33.8046875
559,0.498291015625,-0.08203125,1.015625,-12.5625,-18.4375,34.25,33.8046875
561,0.545166015625,-0.0859375,1.06396484375,-11.5,-15.3125,31.375,33.8046875
563,0.545166015625,-0.0859375,1.06396484375,-11.5,-15.3125,31.375,33.8046875
565,0.592529296875,-0.08251953125,1.112060546875,-9.25,-12.3125,28.25,33.8046875
567,0.592529296875,-0.08251953125,1.112060546875,-9.25,-12.3125,28.25,33.8046875
569,0.637939453125,-0.072265625,1.16259765625,-6.625,-9.6875,24.5,33.8046875
571,0.637939453125,-0.072265625,1.16259765625,-6.625,-9.6875,24.5,33.8046875
573,0.637939453125,-0.072265625,1.16259765625,-6.625,-9.6875,24.5,33.8046875
575,0.681640625,-0.058837890625,1.2119140625,-4.3125,-7.875,20.4375,33.8046875
577,0.681640625,-0.058837890625,1.2119140625,-4.3125,-7.875,20.4375,33.8046875
579,0.723876953125,-0.046630859375,1.255615234375,-2.1875,-6.0625,16.4375,33.8046875
581,0.723876953125,-0.046630859375,1.255615234375,-2.1875,-6.0625,16.4375,33.8046875
583,0.767333984375,-0.039794921875,1.294921875,0.5625,-4.8125,13.0625,33.8046875
585,0.767333984375,-0.039794921875,1.294921875,0.5625,-4.8125,13.0625,33.8046875
587,0.8095703125,-0.035400390625,1.328369140625,4.0625,-4.625,10.5,33.8046875
588,0.8095703125,-0.035400390625,1.328369140625,4.0625,-4.625,10.5,33.8046875
590,0.8095703125,-0.035400390625,1.328369140625,4.0625,-4.625,10.5,33.8046875
592,0.846923828125,-0.031982421875,1.35986328125,7.875,-4.8125,8.8125,33.8046875
594,0.846923828125,-0.031982421875,1.35986328125,7.875,-4.8125,8.8125,33.8046875
596,0.877685546875,-0.02587890625,1.38916015625,11.3125,-5.5,7.8125,33.8046875
599,0.877685546875,-0.02587890625,1.38916015625,11.3125,-5.5,7.8125,33.8046875
600,0.908203125,-0.015625,1.4140625,13.5,-6.0625,8.125,33.8046875
602,0.908203125,-0.015625,1.4140625,13.5,-6.0625,8.125,33.8046875
604,0.908203125,-0.015625,1.4765625,14.1875,-7.3125,8.8125,33.8046875
606,0.93212890625,-0.00732421875,1.442138671875,14.1875,-7.3125,8.8125,33.8046875
608,0.93212890625,-0.00732421875,1.442138671875,14.1875,-7.3125,8.8125,33.8046875
610,0.953857421875,-0.00439453125,1.472900390625,13.625,-8.5,10.0625,33.8046875
612,0.953857421875,-0.00439453125,1.472900390625,13.625,-8.5,10.0625,33.8046875
614,0.971923828125,-0.005615234375,1.500732421875,12.375,-10.125,11.375,33.8046875
616,0.971923828125,-0.005615234375,1.500732421875,12.375,-10.125,11.375,33.8046875
618,0.984619140625,-0.008056640625,1.521240234375,10.6875,-12.0,12.8125,33.8046875
620,0.984619140625,-0.008056640625,1.521240234375,10.6875,-12.0,12.8125,33.8046875
622,0.99658203125,-0.00732421875,1.5322265625,8.8125,-14.25,14.3125,33.8046875
624,0.99658203125,-0.00732421875,1.5322265625,8.8125,-14.25,14.3125,33.8046875
626,0.99658203125,-0.00732421875,1.5322265625,8.8125,-14.25,14.3125,33.8046875
628,1.00341796875,-0.00732421875,1.53369140625,6.5625,-16.9375,15.8125,33.8046875
630,1.00341796875,-0.00732421875,1.53369140625,6.5625,-16.9375,15.8125,33.8046875
632,1.01171875,-0.01025390625,1.532470703125,3.75,-19.6875,16.875,33.8046875
633,1.01171875,-0.01025390625,1.532470703125,3.75,-19.6875,16.875,33.8046875
