time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
9196,-0.453369140625,0.0986328125,1.2890625,44.4375,-125.375,-20.6875
9198,-0.453369140625,0.0986328125,1.2890625,44.4375,-125.375,-20.6875
9200,-0.45654296875,0.107421875,1.22998046875,50.1875,-119.125,-20.0625
9202,-0.45654296875,0.107421875,1.22998046875,50.1875,-119.125,-20.0625
9204,-0.486083984375,0.1162109375,1.1865234375,55,-114.25,-18.3125
9206,-0.486083984375,0.1162109375,1.1865234375,55,-114.25,-18.3125
9208,-0.53662109375,0.120361328125,1.151123046875,57.8125,-110.3125,-16.25
9210,-0.53662109375,0.120361328125,1.151123046875,57.8125,-110.3125,-16.25
9212,-0.53662109375,0.120361328125,1.151123046875,57.8125,-110.3125,-16.25
9214,-0.59228515625,0.122802734375,1.114501953125,59.0625,-106.8125,-13.875
9216,-0.59228515625,0.122802734375,1.114501953125,59.0625,-106.8125,-13.875
9218,-0.643798828125,0.118408203125,1.076416015625,58.5,-102.8125,-11.375
9220,-0.643798828125,0.118408203125,1.076416015625,58.5,-102.8125,-11.375
9222,-0.687744140625,0.107177734375,1.04638671875,55.375,-97.125,-8.6875
9224,-0.687744140625,0.107177734375,1.04638671875,55.375,-97.125,-8.6875
9226,-0.731201171875,0.095703125,1.023681640625,49.75,-89.6875,-6.5
9228,-0.731201171875,0.095703125,1.023681640625,49.75,-89.6875,-6.5
9230,-0.731201171875,0.095703125,1.023681640625,49.75,-89.6875,-6.5
9232,-0.77734375,0.087890625,1.013427734375,42.1875,-80.9375,-5.75
9233,-0.77734375,0.087890625,1.013427734375,42.1875,-80.9375,-5.75
9236,-0.823974609375,0.091064453125,1.013427734375,33.25,-71.0625,-6
9238,-0.823974609375,0.091064453125,1.013427734375,33.25,-71.0625,-6
9240,-0.8662109375,0.0966796875,1.015869140625,22.6875,-60.125,-7.3125
9242,-0.8662109375,0.0966796875,1.015869140625,22.6875,-60.125,-7.3125
9244,-0.906005859375,0.098876953125,1.01611328125,10.1875,-48.6875,-9.25
9246,-0.906005859375,0.098876953125,1.01611328125,10.1875,-48.6875,-9.25
9248,-0.94384765625,0.099609375,1.006591796875,-3.625,-37.375,-11.5
9250,-0.94384765625,0.099609375,1.006591796875,-3.625,-37.375,-11.5
9252,-0.94384765625,0.099609375,1.006591796875,-3.625,-37.375,-11.5
9253,-0.9736328125,0.099365234375,0.9814453125,-17.5,-26.75,-14.1875
9255,-0.9736328125,0.099365234375,0.9814453125,-17.5,-26.75,-14.1875
9258,-0.98974609375,0.102783203125,0.94580078125,-30.875,-16.375,-16.5
9260,-0.98974609375,0.102783203125,0.94580078125,-30.875,-16.375,-16.5
9262,-0.996337890625,0.113525390625,0.905517578125,-42.875,-6.5,-18.875
9264,-0.996337890625,0.113525390625,0.905517578125,-42.875,-6.5,-18.875
9265,-0.996337890625,0.113525390625,0.843017578125,-51.4375,2,-21.0625
9267,-0.996337890625,0.13330078125,0.860595703125,-51.4375,2,-21.0625
9269,-0.996337890625,0.13330078125,0.860595703125,-51.4375,2,-21.0625
9271,-0.990966796875,0.158935546875,0.8134765625,-56.625,9.4375,-23.0625
9273,-0.990966796875,0.158935546875,0.8134765625,-56.625,9.4375,-23.0625
9275,-0.98388671875,0.182373046875,0.759033203125,-58.3125,15.75,-23.8125
9278,-0.98388671875,0.182373046875,0.759033203125,-58.3125,15.75,-23.8125
9280,-0.975341796875,0.201904296875,0.698486328125,-57,20.75,-23.4375
9282,-0.975341796875,0.201904296875,0.698486328125,-57,20.75,-23.4375
9284,-0.97216796875,0.21533203125,0.63720703125,-53.1875,24.5625,-22.0625
9286,-0.97216796875,0.21533203125,0.63720703125,-53.1875,24.5625,-22.0625
9288,-0.971435546875,0.22802734375,0.57666015625,-47.6875,26.9375,-19.4375
9290,-0.971435546875,0.22802734375,0.57666015625,-47.6875,26.9375,-19.4375
9292,-0.971435546875,0.22802734375,0.57666015625,-47.6875,27.9375,-15.75
9294,-0.97021484375,0.243408203125,0.516845703125,-40.75,27.9375,-15.75
9296,-0.97021484375,0.243408203125,0.516845703125,-40.75,27.9375,-15.75
9298,-0.966064453125,0.2646484375,0.462646484375,-32.625,27.9375,-11.875
9300,-0.966064453125,0.2646484375,0.462646484375,-32.625,27.9375,-11.875
9302,-0.95849609375,0.291015625,0.41455078125,-24.6875,27.125,-8
9304,-0.95849609375,0.291015625,0.41455078125,-24.6875,27.125,-8
9307,-0.947509765625,0.31640625,0.372314453125,-17.1875,25.4375,-4.3125
9309,-0.947509765625,0.31640625,0.372314453125,-17.1875,25.4375,-4.3125
9312,-0.9384765625,0.3408203125,0.331298828125,-10.5,23.0625,-1.1875
9314,-0.93994140625,0.3583984375,0.2939453125,-4.625,20.0625,1.875
9317,-0.93994140625,0.3583984375,0.2939453125,-4.625,20.0625,1.875
9319,-0.9521484375,0.3623046875,0.263427734375,0.5,16.75,4.625
9321,-0.9521484375,0.3623046875,0.263427734375,0.5,16.75,4.625
9323,-0.9521484375,0.3623046875,0.263427734375,0.5,16.75,4.625
9325,-0.9658203125,0.3623046875,0.236328125,4.125,13.375,6.4375
9327,-0.9658203125,0.3623046875,0.236328125,4.125,13.375,6.4375
9329,-0.974609375,0.36279296875,0.215576171875,6.0625,10.75,8.0625
9331,-0.974609375,0.36279296875,0.215576171875,6.0625,10.75,8.0625
9333,-0.97998046875,0.36767578125,0.202392578125,6.4375,8.5,9.0625
9336,-0.97998046875,0.36767578125,0.202392578125,6.4375,8.5,9.0625
9338,-0.984130859375,0.3779296875,0.1943359375,5.5625,7.0625,9.4375
9340,-0.984130859375,0.3779296875,0.1943359375,5.5625,7.0625,9.4375
9342,-0.987060546875,0.38623046875,0.192138671875,4.25,6.1875,8.875
9344,-0.987060546875,0.38623046875,0.192138671875,4.25,6.1875,8.875
9346,-0.98876953125,0.392333984375,0.19384765625,2.5,5.875,7.9375
9348,-0.98876953125,0.392333984375,0.19384765625,2.5,5.875,7.9375
9350,-0.990478515625,0.395263671875,0.20068359375,0.8125,5.375,6.9375
9352,-0.990478515625,0.395263671875,0.20068359375,0.8125,5.375,6.9375
9355,-0.99365234375,0.39501953125,0.21533203125,-0.6875,4.5,5.6875
9357,-0.99365234375,0.39501953125,0.21533203125,-0.6875,4.5,5.6875
9359,-0.997802734375,0.392333984375,0.232666015625,-2.25,3.625,4.375
9361,-0.997802734375,0.392333984375,0.232666015625,-2.25,3.625,4.375
9363,-0.997802734375,0.392333984375,0.232666015625,-2.25,3.625,3
9365,-0.999267578125,0.38525390625,0.251708984375,-3.75,2.5625,3
9366,-0.999267578125,0.38525390625,0.251708984375,-3.75,2.5625,3
9368,-1.003662109375,0.381103515625,0.272705078125,-4.875,1.25,2
9370,-1.003662109375,0.381103515625,0.272705078125,-4.875,1.25,2
9372,-1.00830078125,0.38134765625,0.2958984375,-5.375,0.0625,1.4375
9374,-1.00830078125,0.38134765625,0.2958984375,-5.375,0.0625,1.4375
9377,-1.010009765625,0.383544921875,0.324951171875,-5.6875,-0.5625,1.0625
9379,-1.010009765625,0.383544921875,0.324951171875,-5.6875,-0.5625,1.0625
9380,-1.010009765625,0.383544921875,0.324951171875,-5.6875,-0.75,1.0625
9382,-1.009521484375,0.3876953125,0.353515625,-6.25,-0.75,1.0625
9384,-1.009521484375,0.3876953125,0.353515625,-6.25,-0.75,1.0625
9386,-1.009521484375,0.3916015625,0.3798828125,-6.3125,-0.75,1.3125
9388,-1.009521484375,0.3916015625,0.3798828125,-6.3125,-0.75,1.3125
9390,-1.009765625,0.391357421875,0.3994140625,-6.1875,-0.6875,1.5625
9392,-1.009765625,0.391357421875,0.3994140625,-6.1875,-0.6875,1.5625
9394,-1.009765625,0.390625,0.414794921875,-5.75,-0.5,1.9375
9396,-1.00830078125,0.390625,0.414794921875,-5.75,-0.5,1.9375
