time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,temp
348,-1.207275390625,0.269775390625,0.783935546875,-49.0625,-0.5,3.75,36.62890625
350,-1.215576171875,0.242919921875,0.7333984375,-51.875,5.75,3.375,36.62890625
352,-1.215576171875,0.242919921875,0.7333984375,-51.875,5.75,3.375,36.62890625
354,-1.225830078125,0.2353515625,0.702880859375,-55.25,10.375,3.3125,36.62890625
356,-1.225830078125,0.2353515625,0.702880859375,-55.25,10.375,3.3125,36.62890625
358,-1.225830078125,0.23486328125,0.6865234375,-58.875,14.125,4.125,36.62890625
360,-1.23486328125,0.23486328125,0.6865234375,-58.875,14.125,4.125,36.62890625
362,-1.23486328125,0.23486328125,0.6865234375,-58.875,14.125,4.125,36.62890625
364,-1.224365234375,0.2373046875,0.67041015625,-61.3125,18.0625,5.0,36.62890625
366,-1.224365234375,0.2373046875,0.67041015625,-61.3125,18.0625,5.0,36.62890625
368,-1.191650390625,0.2529296875,0.654296875,-61.8125,22.3125,5.9375,36.62890625
370,-1.191650390625,0.2529296875,0.654296875,-61.8125,22.3125,5.9375,36.62890625
372,-1.1533203125,0.295166015625,0.641357421875,-59.875,26.8125,7.125,36.62890625
374,-1.1533203125,0.295166015625,0.641357421875,-59.875,26.8125,7.125,36.62890625
376,-1.1533203125,0.295166015625,0.62353515625,-54.8125,30.875,7.625,36.62890625
378,-1.119873046875,0.3505859375,0.62353515625,-54.8125,30.875,7.625,36.62890625
380,-1.119873046875,0.3505859375,0.62353515625,-54.8125,30.875,7.625,36.62890625
382,-1.09375,0.399169921875,0.604248046875,-48.125,34.5625,6.6875,36.62890625
384,-1.09375,0.399169921875,0.604248046875,-48.125,34.5625,6.6875,36.62890625
386,-1.060302734375,0.445068359375,0.5869140625,-40.4375,37.875,4.5,36.62890625
387,-1.060302734375,0.445068359375,0.5869140625,-40.4375,37.875,4.5,36.62890625
390,-1.02392578125,0.476318359375,0.562744140625,-32.5625,41.0625,0.5625,36.62890625
392,-1.02392578125,0.476318359375,0.562744140625,-32.5625,41.0625,0.5625,36.62890625
394,-1.0048828125,0.493896484375,0.533203125,-26.0,44.0625,-5.125,36.62890625
396,-1.0048828125,0.493896484375,0.533203125,-26.0,44.0625,-5.125,36.62890625
398,-1.0048828125,0.493896484375,0.533203125,-26.0,46.9375,-12.125,36.62890625
400,-1.0,0.49365234375,0.502685546875,-21.4375,46.9375,-12.125,36.62890625
402,-1.0,0.49365234375,0.502685546875,-21.4375,46.9375,-12.125,36.62890625
403,-1.004150390625,0.474853515625,0.471435546875,-19.0,50.1875,-19.8125,36.62890625
405,-1.004150390625,0.474853515625,0.471435546875,-19.0,50.1875,-19.8125,36.62890625
407,-1.0146484375,0.439453125,0.435302734375,-18.375,53.25,-27.0625,36.671875
409,-1.0146484375,0.439453125,0.435302734375,-18.375,53.25,-27.0625,36.671875
411,-1.028564453125,0.398193359375,0.39794921875,-19.25,56.5625,-33.375,36.671875
414,-1.028564453125,0.398193359375,0.39794921875,-19.25,56.5625,-33.375,36.671875
415,-1.028564453125,0.398193359375,0.39794921875,-19.25,56.5625,-33.375,36.671875
417,-1.04443359375,0.36376953125,0.355712890625,-20.625,59.9375,-38.625,36.671875
419,-1.04443359375,0.36376953125,0.355712890625,-20.625,59.9375,-38.625,36.671875
421,-1.06494140625,0.33056640625,0.312744140625,-22.5625,63.3125,-42.8125,36.671875
423,-1.06494140625,0.33056640625,0.312744140625,-22.5625,63.3125,-42.8125,36.671875
425,-1.083740234375,0.298828125,0.27734375,-24.0,66.125,-45.3125,36.671875
427,-1.083740234375,0.298828125,0.27734375,-24.0,66.125,-45.3125,36.671875
429,-1.091796875,0.271728515625,0.246337890625,-24.6875,67.9375,-46.125,36.671875
431,-1.091796875,0.271728515625,0.246337890625,-24.6875,67.9375,-46.125,36.671875
433,-1.091796875,0.271728515625,0.246337890625,-24.6875,67.9375,-46.125,36.671875
435,-1.09326171875,0.2509765625,0.21435546875,-24.625,68.9375,-45.5625,36.671875
437,-1.09326171875,0.2509765625,0.21435546875,-24.625,68.9375,-45.5625,36.671875
439,-1.0966796875,0.23974609375,0.185791015625,-23.9375,69.1875,-43.5625,36.671875
441,-1.0966796875,0.23974609375,0.185791015625,-23.9375,69.1875,-43.5625,36.671875
443,-1.10888671875,0.2421875,0.1640625,-22.8125,68.375,-39.75,36.671875
445,-1.10888671875,0.2421875,0.1640625,-22.8125,68.375,-39.75,36.671875
447,-1.10888671875,0.3046875,0.150390625,-21.3125,67.3125,-34.375,36.671875
449,-1.12451171875,0.2509765625,0.150390625,-21.3125,67.3125,-34.375,36.671875
450,-1.12451171875,0.2509765625,0.150390625,-21.3125,67.3125,-34.375,36.671875
452,-1.1279296875,0.254638671875,0.13916015625,-18.9375,66.5625,-28.25,36.671875
455,-1.1279296875,0.254638671875,0.13916015625,-18.9375,66.5625,-28.25,36.671875
457,-1.11767578125,0.256103515625,0.13330078125,-15.3125,66.8125,-22.625,36.671875
459,-1.11767578125,0.256103515625,0.13330078125,-15.3125,66.8125,-22.625,36.671875
461,-1.1044921875,0.259765625,0.134033203125,-10.875,67.6875,-17.75,36.671875
463,-1.1044921875,0.259765625,0.134033203125,-10.875,67.6875,-17.75,36.671875
465,-1.096923828125,0.26416015625,0.139404296875,-5.875,68.75,-14.0625,36.671875
467,-1.096923828125,0.26416015625,0.139404296875,-5.875,68.75,-14.0625,36.671875
469,-1.096923828125,0.26318359375,0.14794921875,-0.875,69.875,-11.1875,36.671875
471,-1.090087890625,0.26318359375,0.14794921875,-0.875,69.875,-11.1875,36.671875
473,-1.090087890625,0.26318359375,0.14794921875,-0.875,69.875,-11.1875,36.671875
475,-1.079833984375,0.26025390625,0.1552734375,3.3125,70.9375,-9.3125,36.671875
477,-1.079833984375,0.26025390625,0.1552734375,3.3125,70.9375,-9.3125,36.671875
479,-1.06787109375,0.254638671875,0.15771484375,6.9375,71.6875,-8.375,36.671875
481,-1.06787109375,0.254638671875,0.15771484375,6.9375,71.6875,-8.375,36.671875
483,-1.060546875,0.2451171875,0.156005859375,9.6875,72.375,-7.9375,36.671875
485,-1.060546875,0.2451171875,0.156005859375,9.6875,72.375,-7.9375,36.671875
487,-1.059326171875,0.235107421875,0.150146484375,11.5,73.5625,-7.25,36.671875
489,-1.059326171875,0.235107421875,0.150146484375,11.5,73.5625,-7.25,36.671875
491,-1.059326171875,0.235107421875,0.150146484375,11.5,73.5625,-7.25,36.671875
493,-1.056640625,0.22412109375,0.140625,12.625,75.125,-6.125,36.671875
495,-1.056640625,0.22412109375,0.140625,12.625,75.125,-6.125,36.671875
496,-1.048095703125,0.21484375,0.130859375,13.125,76.625,-4.75,36.671875
498,-1.048095703125,0.21484375,0.130859375,13.125,76.625,-4.75,36.671875
500,-1.033203125,0.208251953125,0.12060546875,13.0625,77.4375,-4.0,36.671875
503,-1.033203125,0.208251953125,0.12060546875,13.0625,77.4375,-4.0,36.671875
505,-1.03564453125,0.205078125,0.111572265625,12.8125,77.625,-2.875,36.671875
507,-1.03564453125,0.205078125,0.111572265625,12.8125,77.625,-2.875,36.671875
508,-1.03564453125,0.205078125,0.111572265625,12.8125,78.0,-1.0625,36.671875
510,-1.03466796875,0.205810546875,0.10986328125,12.0625,78.0,-1.0625,36.671875
512,-1.03466796875,0.205810546875,0.10986328125,12.0625,78.0,-1.0625,36.671875
514,-1.029296875,0.208740234375,0.109619140625,11.125,78.5625,0.875,36.671875
516,-1.029296875,0.208740234375,0.109619140625,11.125,78.5625,0.875,36.671875
518,-1.0166015625,0.211181640625,0.110107421875,10.5,79.25,2.3125,36.671875
520,-1.0166015625,0.211181640625,0.110107421875,10.5,79.25,2.3125,36.671875
522,-1.001953125,0.2158203125,0.109130859375,10.125,80.4375,3.25,36.671875
524,-1.001953125,0.2158203125,0.109130859375,10.125,80.4375,3.25,36.671875
526,-1.001953125,0.2158203125,0.10693359375,9.8125,81.875,3.6875,36.671875
528,-0.99072265625,0.221435546875,0.10693359375,9.8125,81.875,3.6875,36.671875
530,-0.99072265625,0.221435546875,0.10693359375,9.8125,81.875,3.6875,36.671875
532,-0.9853515625,0.228515625,0.10498046875,9.3125,82.75,3.875,36.671875
534,-0.9853515625,0.228515625,0.10498046875,9.3125,82.75,3.875,36.671875
536,-0.97509765625,0.2314453125,0.102783203125,8.1875,83.3125,3.75,36.671875
538,-0.97509765625,0.2314453125,0.102783203125,8.1875,83.3125,3.75,36.671875
540,-0.96435546875,0.224609375,0.0966796875,6.6875,83.875,3.25,36.671875
542,-0.96435546875,0.224609375,0.0966796875,6.6875,83.875,3.25,36.671875
544,-0.96435546875,0.224609375,0.0966796875,6.6875,83.875,3.25,36.671875
546,-0.9521484375,0.21630859375,0.08740234375,5.375,84.875,2.625,36.671875
548,-0.9521484375,0.21630859375,0.08740234375,5.375,84.875,2.625,36.671875
550,-0.94189453125,0.213623046875,0.076416015625,4.5625,85.9375,2.0,36.65234375
552,-0.94189453125,0.213623046875,0.076416015625,4.5625,85.9375,2.0,36.65234375
554,-0.931396484375,0.208740234375,0.062255859375,4.0,86.9375,1.4375,36.65234375
556,-0.931396484375,0.208740234375,0.062255859375,4.0,86.9375,1.4375,36.65234375
558,-0.924560546875,0.19873046875,0.044921875,3.8125,87.8125,1.125,36.65234375
559,-0.924560546875,0.19873046875,0.044921875,3.8125,87.8125,1.125,36.65234375
561,-0.924560546875,0.19873046875,0.044921875,3.8125,87.8125,1.125,36.65234375
563,-0.921142578125,0.183349609375,0.031005859375,3.5625,88.8125,0.625,36.65234375
565,-0.921142578125,0.183349609375,0.031005859375,3.5625,88.8125,0.625,36.65234375
567,-0.921630859375,0.172119140625,0.014404296875,2.375,90.125,0.25,36.65234375
569,-0.921630859375,0.172119140625,0.014404296875,2.375,90.125,0.25,36.65234375
572,-0.927978515625,0.1689453125,-0.00634765625,0.0625,92.0,0.1875,36.65234375
574,-0.927978515625,0.1689453125,-0.00634765625,0.0625,92.0,0.1875,36.65234375
575,-0.927001953125,0.171875,-0.0283203125,-3.0625,94.3125,0.0,36.65234375
577,-0.927001953125,0.171875,-0.0283203125,-3.0625,94.3125,0.0,36.65234375
579,-0.927001953125,0.171875,-0.0283203125,-6.25,96.25,-0.5,36.65234375
581,-0.9248046875,0.175537109375,-0.056640625,-6.25,96.25,-0.5,36.65234375
583,-0.9248046875,0.175537109375,-0.056640625,-6.25,96.25,-0.5,36.65234375
585,-0.921875,0.183837890625,-0.082763671875,-9.375,97.9375,-1.4375,36.65234375
587,-0.921875,0.183837890625,-0.082763671875,-9.375,97.9375,-1.4375,36.65234375
590,-0.914794921875,0.195556640625,-0.109130859375,-12.0625,99.3125,-2.4375,36.65234375
592,-0.914794921875,0.195556640625,-0.109130859375,-12.0625,99.3125,-2.4375,36.65234375
594,-0.905029296875,0.2080078125,-0.13330078125,-14.5625,100.25,-3.625,36.65234375
596,-0.905029296875,0.2080078125,-0.13330078125,-14.5625,100.25,-3.625,36.65234375
598,-0.894287109375,0.218505859375,-0.155517578125,-16.25,100.5625,-4.1875,36.65234375
600,-0.894287109375,0.218505859375,-0.155517578125,-16.25,100.5625,-4.1875,36.65234375
602,-0.881591796875,0.230712890625,-0.17431640625,-16.75,99.75,-4.1875,36.65234375
604,-0.881591796875,0.230712890625,-0.17431640625,-16.75,99.75,-4.1875,36.65234375
606,-0.881591796875,0.230712890625,-0.17431640625,-16.75,99.75,-4.1875,36.65234375
608,-0.868896484375,0.247802734375,-0.18408203125,-16.875,98.125,-4.375,36.65234375
610,-0.868896484375,0.247802734375,-0.18408203125,-16.875,98.125,-4.375,36.65234375
611,-0.85595703125,0.26025390625,-0.1904296875,-16.25,96.4375,-4.5625,36.65234375
613,-0.85595703125,0.26025390625,-0.1904296875,-16.25,96.4375,-4.5625,36.65234375
615,-0.846923828125,0.262939453125,-0.1904296875,-15.5,94.5,-5.0,36.65234375
618,-0.846923828125,0.262939453125,-0.1904296875,-15.5,94.5,-5.0,36.65234375
620,-0.841796875,0.2666015625,-0.190673828125,-14.5625,92.0,-5.3125,36.65234375
622,-0.841796875,0.2666015625,-0.190673828125,-14.5625,92.0,-5.3125,36.65234375
623,-0.841796875,0.2666015625,-0.190673828125,-14.5625,92.0,-5.3125,36.65234375
625,-0.834228515625,0.272705078125,-0.188720703125,-13.4375,89.3125,-5.5625,36.65234375
627,-0.834228515625,0.272705078125,-0.188720703125,-13.4375,89.3125,-5.5625,36.65234375
633,-0.8310546875,0.27783203125,-0.19091796875,-11.625,86.625,-5.8125,36.65234375
634,-0.833984375,0.27685546875,-0.198486328125,-9.3125,84.625,-6.75,36.65234375
637,-0.833984375,0.27685546875,-0.198486328125,-9.3125,84.625,-6.75,36.65234375
638,-0.846923828125,0.266845703125,-0.205810546875,-6.9375,83.4375,-7.375,36.65234375
640,-0.846923828125,0.266845703125,-0.205810546875,-6.9375,83.4375,-7.375,36.65234375
643,-0.861572265625,0.2529296875,-0.20703125,-4.8125,81.9375,-8.3125,36.65234375
645,-0.861572265625,0.2529296875,-0.20703125,-4.8125,81.9375,-8.3125,36.65234375
647,-0.879638671875,0.240966796875,-0.197509765625,-3.1875,80.5625,-8.8125,36.65234375
649,-0.879638671875,0.240966796875,-0.197509765625,-3.1875,80.5625,-8.8125,36.65234375
651,-0.897705078125,0.216064453125,-0.180908203125,-2.0625,78.875,-9.3125,36.65234375
