time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
515,0.171875,-0.05419921875,0.794189453125,-5.25,-33.1875,26.0625
517,0.203857421875,-0.05517578125,0.796875,-4.9375,-33.6875,28
519,0.203857421875,-0.05517578125,0.796875,-4.9375,-33.6875,28
521,0.235107421875,-0.05615234375,0.80859375,-4.9375,-34.125,29.6875
523,0.235107421875,-0.05615234375,0.80859375,-4.9375,-34.125,29.6875
525,0.25439453125,-0.0595703125,0.8173828125,-4.4375,-33.9375,30.9375
527,0.25439453125,-0.0595703125,0.8173828125,-4.4375,-33.9375,30.9375
529,0.25439453125,-0.0595703125,0.8173828125,-4.4375,-33.9375,30.9375
531,0.270751953125,-0.06201171875,0.82080078125,-3.875,-33.1875,32.1875
533,0.270751953125,-0.06201171875,0.82080078125,-3.875,-33.1875,32.1875
535,0.29345703125,-0.064208984375,0.828369140625,-3.5625,-31.6875,33.625
537,0.29345703125,-0.064208984375,0.828369140625,-3.5625,-31.6875,33.625
539,0.328369140625,-0.06298828125,0.84375,-4.5625,-29.6875,34.75
540,0.328369140625,-0.06298828125,0.84375,-4.5625,-29.6875,34.75
542,0.36865234375,-0.061279296875,0.875244140625,-6.4375,-27.5,35.6875
545,0.36865234375,-0.061279296875,0.875244140625,-6.4375,-27.5,35.6875
547,0.36865234375,-0.061279296875,0.919189453125,-9.1875,-24.8125,36.1875
549,0.408203125,-0.063232421875,0.919189453125,-9.1875,-24.8125,36.1875
551,0.408203125,-0.063232421875,0.919189453125,-9.1875,-24.8125,36.1875
554,0.45068359375,-0.072021484375,0.966064453125,-11.75,-21.6875,35.75
556,0.498291015625,-0.08203125,1.015625,-12.5625,-18.4375,34.25
558,0.498291015625,-0.08203125,1.015625,-12.5625,-18.4375,34.25
559,0.498291015625,-0.08203125,1.015625,-12.5625,-18.4375,34.25
561,0.545166015625,-0.0859375,1.06396484375,-11.5,-15.3125,31.375
563,0.545166015625,-0.0859375,1.06396484375,-11.5,-15.3125,31.375
565,0.592529296875,-0.08251953125,1.112060546875,-9.25,-12.3125,28.25
567,0.592529296875,-0.08251953125,1.112060546875,-9.25,-12.3125,28.25
569,0.637939453125,-0.072265625,1.16259765625,-6.625,-9.6875,24.5
571,0.637939453125,-0.072265625,1.16259765625,-6.625,-9.6875,24.5
573,0.637939453125,-0.072265625,1.16259765625,-6.625,-9.6875,24.5
575,0.681640625,-0.058837890625,1.2119140625,-4.3125,-7.875,20.4375
577,0.681640625,-0.058837890625,1.2119140625,-4.3125,-7.875,20.4375
579,0.723876953125,-0.046630859375,1.255615234375,-2.1875,-6.0625,16.4375
581,0.723876953125,-0.046630859375,1.255615234375,-2.1875,-6.0625,16.4375
583,0.767333984375,-0.039794921875,1.294921875,0.5625,-4.8125,13.0625
585,0.767333984375,-0.039794921875,1.294921875,0.5625,-4.8125,13.0625
587,0.8095703125,-0.035400390625,1.328369140625,4.0625,-4.625,10.5
588,0.8095703125,-0.035400390625,1.328369140625,4.0625,-4.625,10.5
590,0.8095703125,-0.035400390625,1.328369140625,4.0625,-4.625,10.5
592,0.846923828125,-0.031982421875,1.35986328125,7.875,-4.8125,8.8125
594,0.846923828125,-0.031982421875,1.35986328125,7.875,-4.8125,8.8125
596,0.877685546875,-0.02587890625,1.38916015625,11.3125,-5.5,7.8125
599,0.877685546875,-0.02587890625,1.38916015625,11.3125,-5.5,7.8125
600,0.908203125,-0.015625,1.4140625,13.5,-6.0625,8.125
602,0.908203125,-0.015625,1.4140625,13.5,-6.0625,8.125
604,0.908203125,-0.015625,1.4765625,14.1875,-7.3125,8.8125
606,0.93212890625,-0.00732421875,1.442138671875,14.1875,-7.3125,8.8125
608,0.93212890625,-0.00732421875,1.442138671875,14.1875,-7.3125,8.8125
610,0.953857421875,-0.00439453125,1.472900390625,13.625,-8.5,10.0625
612,0.953857421875,-0.00439453125,1.472900390625,13.625,-8.5,10.0625
614,0.971923828125,-0.005615234375,1.500732421875,12.375,-10.125,11.375
616,0.971923828125,-0.005615234375,1.500732421875,12.375,-10.125,11.375
618,0.984619140625,-0.008056640625,1.521240234375,10.6875,-12,12.8125
620,0.984619140625,-0.008056640625,1.521240234375,10.6875,-12,12.8125
622,0.99658203125,-0.00732421875,1.5322265625,8.8125,-14.25,14.3125
624,0.99658203125,-0.00732421875,1.5322265625,8.8125,-14.25,14.3125
626,0.99658203125,-0.00732421875,1.5322265625,8.8125,-14.25,14.3125
628,1.00341796875,-0.00732421875,1.53369140625,6.5625,-16.9375,15.8125
630,1.00341796875,-0.00732421875,1.53369140625,6.5625,-16.9375,15.8125
632,1.01171875,-0.01025390625,1.532470703125,3.75,-19.6875,16.875
633,1.01171875,-0.01025390625,1.532470703125,3.75,-19.6875,16.875
635,1.01806640625,-0.02001953125,1.52880859375,0.9375,-22.1875,17.5
637,1.01806640625,-0.02001953125,1.52880859375,0.9375,-22.1875,17.5
639,1.01806640625,-0.02001953125,1.52880859375,0.9375,-22.1875,17.5
641,1.0244140625,-0.035888671875,1.5244140625,-1.6875,-24.75,17.75
643,1.0244140625,-0.035888671875,1.5244140625,-1.6875,-24.75,17.75
645,1.03125,-0.04833984375,1.515625,-3.4375,-26.625,17.4375
647,1.03125,-0.04833984375,1.515625,-3.4375,-26.625,17.4375
649,1.04150390625,-0.054931640625,1.505859375,-3.375,-27.9375,16.4375
651,1.04150390625,-0.054931640625,1.505859375,-3.375,-27.9375,16.4375
653,1.0478515625,-0.05810546875,1.493896484375,-1.6875,-29.0625,15
655,1.0478515625,-0.05810546875,1.493896484375,-1.6875,-29.0625,15
657,1.0478515625,-0.05810546875,1.493896484375,-1.6875,-29.0625,15
659,1.047607421875,-0.06005859375,1.482177734375,1.1875,-29.9375,13.6875
661,1.047607421875,-0.06005859375,1.482177734375,1.1875,-29.9375,13.6875
663,1.0380859375,-0.0576171875,1.47216796875,4.8125,-30.8125,12.5
665,1.0380859375,-0.0576171875,1.47216796875,4.8125,-30.8125,12.5
667,1.0224609375,-0.049072265625,1.465087890625,8.75,-31.625,11.5625
669,1.0224609375,-0.049072265625,1.465087890625,8.75,-31.625,11.5625
671,1.007080078125,-0.039306640625,1.458984375,12.1875,-32,11.4375
673,1.007080078125,-0.039306640625,1.458984375,12.1875,-32,11.4375
675,1.007080078125,-0.039306640625,1.458984375,12.1875,-48,12.3125
677,0.9931640625,-0.029296875,1.448974609375,14.5,-32.625,12.3125
679,0.9931640625,-0.029296875,1.448974609375,14.5,-32.625,12.3125
681,0.9775390625,-0.0205078125,1.43603515625,16.0625,-33.4375,14.625
683,0.9775390625,-0.0205078125,1.43603515625,16.0625,-33.4375,14.625
684,0.9599609375,-0.010986328125,1.41943359375,16.125,-34.125,17.8125
686,0.9599609375,-0.010986328125,1.41943359375,16.125,-34.125,17.8125
688,0.9599609375,-0.010986328125,1.41943359375,0.125,-34.75,21.5
690,0.94091796875,-0.005859375,1.39990234375,14.3125,-34.75,21.5
693,0.94091796875,-0.005859375,1.39990234375,14.3125,-34.75,21.5
695,0.918212890625,-0.003662109375,1.378173828125,11.25,-35,25.5625
696,0.918212890625,-0.003662109375,1.378173828125,11.25,-35,25.5625
698,0.888916015625,-0.00830078125,1.354736328125,7.375,-34.9375,30
700,0.888916015625,-0.00830078125,1.354736328125,7.375,-34.9375,30
702,0.857177734375,-0.019287109375,1.330322265625,3.375,-34.4375,34.375
704,0.857177734375,-0.019287109375,1.330322265625,3.375,-34.4375,34.375
706,0.857177734375,-0.019287109375,1.267822265625,-0.3125,-33.5,38.3125
708,0.8291015625,-0.029541015625,1.3017578125,-0.3125,-33.5,38.3125
710,0.8291015625,-0.029541015625,1.3017578125,-0.3125,-33.5,38.3125
712,0.795654296875,-0.038818359375,1.26806640625,-3.8125,-32.4375,41.4375
714,0.795654296875,-0.038818359375,1.26806640625,-3.8125,-32.4375,41.4375
716,0.755859375,-0.04931640625,1.23046875,-7.3125,-31.0625,43.6875
718,0.755859375,-0.04931640625,1.23046875,-7.3125,-31.0625,43.6875
720,0.718994140625,-0.068359375,1.1923828125,-11,-29.5625,45.125
722,0.718994140625,-0.068359375,1.1923828125,-11,-29.5625,45.125
724,0.718994140625,-0.068359375,1.1923828125,-14.8125,-26.8125,45.5
726,0.692138671875,-0.093505859375,1.158203125,-14.8125,-26.8125,45.5
728,0.692138671875,-0.093505859375,1.158203125,-14.8125,-26.8125,45.5
730,0.65087890625,-0.119140625,1.130859375,-18,-23.25,44.375
731,0.65087890625,-0.119140625,1.130859375,-18,-23.25,44.375
733,0.6220703125,-0.13916015625,1.09228515625,-21.375,-20.25,43.8125
736,0.6220703125,-0.13916015625,1.09228515625,-21.375,-20.25,43.8125
738,0.610595703125,-0.157958984375,1.06396484375,-23.75,-14.5625,42.8125
740,0.610595703125,-0.157958984375,1.06396484375,-23.75,-14.5625,42.8125
741,0.610595703125,-0.157958984375,1.038818359375,-24.5,-9.125,39.375
743,0.586181640625,-0.18359375,1.038818359375,-24.5,-9.125,39.375
745,0.586181640625,-0.18359375,1.038818359375,-24.5,-9.125,39.375
747,0.559326171875,-0.216064453125,1.0263671875,-25.1875,-4.1875,34.3125
749,0.559326171875,-0.216064453125,1.0263671875,-25.1875,-4.1875,34.3125
751,0.5380859375,-0.251220703125,1.033447265625,-25.875,1.375,27.5
753,0.5380859375,-0.251220703125,1.033447265625,-25.875,1.375,27.5
755,0.522216796875,-0.279541015625,1.046630859375,-25.5625,8,19.5
757,0.522216796875,-0.279541015625,1.046630859375,-25.5625,8,19.5
759,0.50830078125,-0.29443359375,1.0595703125,-23.375,15.9375,11.3125
761,0.50830078125,-0.29443359375,1.0595703125,-23.375,15.9375,11.3125
763,0.50830078125,-0.29443359375,1.0595703125,-23.375,15.9375,11.3125
765,0.492919921875,-0.296142578125,1.070068359375,-19.1875,24.75,3.0625
767,0.492919921875,-0.296142578125,1.070068359375,-19.1875,24.75,3.0625
769,0.477783203125,-0.29541015625,1.075439453125,-12.9375,34.0625,-4.875
771,0.477783203125,-0.29541015625,1.075439453125,-12.9375,34.0625,-4.875
773,0.45458984375,-0.28759765625,1.08056640625,-6.1875,43.5,-11.9375
775,0.45458984375,-0.28759765625,1.08056640625,-6.1875,43.5,-11.9375
776,0.45458984375,-0.28759765625,1.08056640625,-6.1875,43.5,-11.9375
779,0.42431640625,-0.2685546875,1.088623046875,0.4375,52.1875,-17.6875
781,0.42431640625,-0.2685546875,1.088623046875,0.4375,52.1875,-17.6875
783,0.39208984375,-0.254150390625,1.09912109375,7,60.25,-22.1875
785,0.39208984375,-0.254150390625,1.09912109375,7,60.25,-22.1875
787,0.3544921875,-0.246337890625,1.109619140625,14.125,67.1875,-25.0625
788,0.3544921875,-0.246337890625,1.109619140625,14.125,67.1875,-25.0625
790,0.312255859375,-0.2373046875,1.11865234375,21.125,72.6875,-26.625
792,0.312255859375,-0.2373046875,1.11865234375,21.125,72.6875,-26.625
794,0.312255859375,-0.2373046875,1.11865234375,21.125,72.6875,-26.625
796,0.269775390625,-0.222900390625,1.123291015625,28.1875,76.875,-26.9375
798,0.269775390625,-0.222900390625,1.123291015625,28.1875,76.875,-26.9375
801,0.226318359375,-0.202880859375,1.126953125,35.3125,79.875,-26.0625
803,0.226318359375,-0.202880859375,1.126953125,35.3125,79.875,-26.0625
804,0.18994140625,-0.186767578125,1.138671875,41.4375,81.875,-24.1875
806,0.18994140625,-0.186767578125,1.138671875,41.4375,81.875,-24.1875
808,0.164306640625,-0.180908203125,1.161376953125,45.25,83.1875,-23.4375
810,0.164306640625,-0.180908203125,1.161376953125,45.25,83.1875,-23.4375
812,0.164306640625,-0.180908203125,1.161376953125,45.25,83.1875,-23.4375
814,0.140625,-0.182861328125,1.20263671875,46.125,83.6875,-24.0625
816,0.140625,-0.182861328125,1.20263671875,46.125,83.6875,-24.0625
818,0.1162109375,-0.18310546875,1.25439453125,45.5,83.3125,-25.8125
820,0.1162109375,-0.18310546875,1.25439453125,45.5,83.3125,-25.8125
822,0.088134765625,-0.174560546875,1.301513671875,45,82.1875,-27.75
824,0.088134765625,-0.174560546875,1.301513671875,45,82.1875,-27.75
826,0.069580078125,-0.16845703125,1.332275390625,44,81.0625,-29.875
828,0.069580078125,-0.16845703125,1.332275390625,44,81.0625,-29.875
830,0.069580078125,-0.16845703125,1.332275390625,44,81.0625,-29.875
832,0.066162109375,-0.169189453125,1.359130859375,42.375,79.5625,-32.5625
834,0.066162109375,-0.169189453125,1.359130859375,42.375,79.5625,-32.5625
836,0.068603515625,-0.17041015625,1.38720703125,40.5,77.375,-35.625
838,0.068603515625,-0.17041015625,1.38720703125,40.5,77.375,-35.625
840,0.067626953125,-0.1650390625,1.41796875,38.5,74.375,-37.875
842,0.067626953125,-0.1650390625,1.41796875,38.5,74.375,-37.875
844,0.069091796875,-0.15234375,1.447021484375,36.375,71,-38.6875
846,0.069091796875,-0.15234375,1.447021484375,36.375,71,-38.6875
848,0.069091796875,-0.15234375,1.47412109375,34.5625,67.6875,-38.1875
850,0.075439453125,-0.138427734375,1.47412109375,34.5625,67.6875,-38.1875
852,0.075439453125,-0.138427734375,1.47412109375,34.5625,67.6875,-38.1875
854,0.0830078125,-0.1240234375,1.49169921875,33.25,64.125,-36.1875
856,0.0830078125,-0.1240234375,1.49169921875,33.25,64.125,-36.1875
858,0.086181640625,-0.109375,1.505859375,32.125,60.1875,-32.875
860,0.086181640625,-0.109375,1.505859375,32.125,60.1875,-32.875
862,0.084228515625,-0.08935546875,1.519775390625,29.9375,56.1875,-28.625
864,0.084228515625,-0.08935546875,1.519775390625,29.9375,56.1875,-28.625
866,0.072998046875,-0.0673828125,1.530029296875,25.75,51.4375,-22.9375
868,0.072998046875,-0.0673828125,1.530029296875,25.75,51.4375,-22.9375
870,0.055419921875,-0.04248046875,1.5380859375,20,47.25,-16.5625
872,0.055419921875,-0.04248046875,1.5380859375,20,47.25,-16.5625
874,0.055419921875,-0.04248046875,1.5380859375,20,43.0625,-10.125
876,0.03662109375,-0.018798828125,1.539794921875,13.0625,43.0625,-10.125
878,0.03662109375,-0.018798828125,1.539794921875,13.0625,43.0625,-10.125
880,0.0205078125,0.000732421875,1.530517578125,6.0625,38.8125,-3.6875
882,0.0205078125,0.000732421875,1.530517578125,6.0625,38.8125,-3.6875
884,0.010009765625,0.015380859375,1.51806640625,-1.3125,34.8125,3.0625
886,0.010009765625,0.015380859375,1.51806640625,-1.3125,34.8125,3.0625
888,0.010009765625,0.015380859375,1.51806640625,-1.3125,31.8125,9.8125
890,0.002685546875,0.027099609375,1.50146484375,-8.4375,31.8125,9.8125
892,0.002685546875,0.027099609375,1.50146484375,-8.4375,31.8125,9.8125
894,-0.000244140625,0.039306640625,1.48583984375,-15.3125,30.5,16.125
896,-0.000244140625,0.039306640625,1.48583984375,-15.3125,30.5,16.125
898,-0.007080078125,0.04931640625,1.4755859375,-21.9375,30.6875,21.5
900,-0.007080078125,0.04931640625,1.4755859375,-21.9375,30.6875,21.5
902,-0.021240234375,0.0498046875,1.4775390625,-27.875,32.0625,26
904,-0.021240234375,0.0498046875,1.4775390625,-27.875,32.0625,26
906,-0.039794921875,0.04052734375,1.48291015625,-32.75,34.125,29.4375
907,-0.039794921875,0.04052734375,1.48291015625,-32.75,34.125,29.4375
909,-0.039794921875,0.04052734375,1.48291015625,-32.75,34.125,29.4375
912,-0.058349609375,0.024658203125,1.48876953125,-36.125,35.9375,32.0625
914,-0.058349609375,0.024658203125,1.48876953125,-36.125,35.9375,32.0625
915,-0.072265625,0.001220703125,1.4951171875,-37.8125,37.6875,33.4375
917,-0.072265625,0.001220703125,1.4951171875,-37.8125,37.6875,33.4375
919,-0.08740234375,-0.02490234375,1.501708984375,-37.9375,39.3125,33.75
921,-0.08740234375,-0.02490234375,1.501708984375,-37.9375,39.3125,33.75
923,-0.08740234375,-0.055419921875,1.506591796875,-36.3125,40.6875,33
925,-0.102783203125,-0.055419921875,1.506591796875,-36.3125,40.6875,33
927,-0.102783203125,-0.055419921875,1.506591796875,-36.3125,40.6875,33
929,-0.119873046875,-0.090576171875,1.5146484375,-34.125,41.3125,31.3125
931,-0.119873046875,-0.090576171875,1.5146484375,-34.125,41.3125,31.3125
933,-0.1416015625,-0.131591796875,1.523681640625,-31.3125,40.3125,28
935,-0.1416015625,-0.131591796875,1.523681640625,-31.3125,40.3125,28
937,-0.17138671875,-0.1689453125,1.53125,-27.8125,37.5625,23.25
939,-0.17138671875,-0.1689453125,1.53125,-27.8125,37.5625,23.25
941,-0.17138671875,-0.1689453125,1.53125,-27.8125,37.5625,23.25
943,-0.201171875,-0.194580078125,1.531982421875,-23.25,33.6875,17.125
944,-0.201171875,-0.194580078125,1.531982421875,-23.25,33.6875,17.125
946,-0.22265625,-0.209228515625,1.52587890625,-17.8125,29,10.8125
948,-0.22265625,-0.209228515625,1.52587890625,-17.8125,29,10.8125
950,-0.236328125,-0.217529296875,1.50634765625,-12.4375,23.4375,4.375
952,-0.236328125,-0.217529296875,1.50634765625,-12.4375,23.4375,4.375
954,-0.236328125,-0.217529296875,1.50634765625,-12.4375,17.5,-1.8125
956,-0.24267578125,-0.22216796875,1.47900390625,-9.1875,17.5,-1.8125
958,-0.24267578125,-0.22216796875,1.47900390625,-9.1875,17.5,-1.8125
960,-0.246337890625,-0.22119140625,1.455322265625,-8.75,11.0625,-7.375
962,-0.246337890625,-0.22119140625,1.455322265625,-8.75,11.0625,-7.375
964,-0.24853515625,-0.21484375,1.441650390625,-10.1875,4.8125,-12.0625
966,-0.24853515625,-0.21484375,1.441650390625,-10.1875,4.8125,-12.0625
968,-0.247802734375,-0.210205078125,1.423828125,-12.8125,-0.4375,-15.5625
970,-0.247802734375,-0.210205078125,1.423828125,-12.8125,-0.4375,-15.5625
972,-0.247802734375,-0.210205078125,1.3994140625,-15,-5.25,-17.8125
974,-0.248779296875,-0.201416015625,1.3994140625,-15,-5.25,-17.8125
976,-0.248779296875,-0.201416015625,1.3994140625,-15,-5.25,-17.8125
978,-0.248291015625,-0.204345703125,1.365234375,-17.3125,-9.5625,-19.5625
980,-0.248291015625,-0.204345703125,1.365234375,-17.3125,-9.5625,-19.5625
982,-0.257080078125,-0.20751953125,1.318115234375,-23.875,-14.9375,-19.9375
984,-0.257080078125,-0.20751953125,1.318115234375,-23.875,-14.9375,-19.9375
986,-0.265869140625,-0.20068359375,1.288818359375,-33.3125,-20.6875,-20.25
988,-0.265869140625,-0.20068359375,1.288818359375,-33.3125,-20.6875,-20.25
990,-0.268310546875,-0.194091796875,1.279052734375,-43.3125,-25.4375,-20.9375
992,-0.268310546875,-0.194091796875,1.279052734375,-43.3125,-25.4375,-20.9375
994,-0.268310546875,-0.194091796875,1.279052734375,-43.3125,-25.4375,-20.9375
996,-0.271484375,-0.191650390625,1.262939453125,-53.25,-29.1875,-20.75
997,-0.271484375,-0.191650390625,1.262939453125,-53.25,-29.1875,-20.75
1000,-0.2724609375,-0.190673828125,1.230224609375,-60.6875,-32.8125,-19.8125
1002,-0.2724609375,-0.190673828125,1.230224609375,-60.6875,-32.8125,-19.8125
1004,-0.26220703125,-0.20166015625,1.193359375,-65.75,-36.375,-18.625
1006,-0.26220703125,-0.20166015625,1.193359375,-65.75,-36.375,-18.625
1007,-0.232666015625,-0.216064453125,1.1982421875,-69.4375,-39.625,-15.5625
1009,-0.232666015625,-0.216064453125,1.1982421875,-69.4375,-39.625,-15.5625
1011,-0.232666015625,-0.216064453125,1.1982421875,-69.4375,-39.625,-15.5625
1013,0.1376953125,-0.257080078125,1.17724609375,-61.6875,13.75,-4.25
1015,0.1376953125,-0.257080078125,1.17724609375,-61.6875,13.75,-4.25
1017,0.108642578125,-0.27197265625,1.177978515625,-19.5625,111.1875,-1.75
1019,0.108642578125,-0.27197265625,1.177978515625,-19.5625,111.1875,-1.75
1021,-0.23681640625,-0.267333984375,0.75146484375,-8.4375,121.9375,-14.25
1023,-0.23681640625,-0.267333984375,0.75146484375,-8.4375,121.9375,-14.25
1025,-0.40771484375,-0.2548828125,0.5693359375,-10.75,112.3125,-18.1875
1027,-0.40771484375,-0.2548828125,0.5693359375,-10.75,112.3125,-18.1875
1029,-0.40771484375,-0.2548828125,0.5693359375,-10.75,112.3125,-18.1875
1031,-0.4794921875,-0.222412109375,0.567626953125,-12.5,92.125,-15.8125
1033,-0.4794921875,-0.222412109375,0.567626953125,-12.5,92.125,-15.8125
1035,-0.500244140625,-0.172119140625,0.69970703125,-17.0625,68.75,-20.0625
1037,-0.500244140625,-0.172119140625,0.69970703125,-17.0625,68.75,-20.0625
1039,-0.482421875,-0.14990234375,0.858154296875,-23.6875,49.625,-28
1041,-0.482421875,-0.14990234375,0.858154296875,-23.6875,49.625,-28
1043,-0.436279296875,-0.177001953125,0.9677734375,-30.8125,34.875,-35.1875
1045,-0.436279296875,-0.177001953125,0.9677734375,-30.8125,34.875,-35.1875
1047,-0.436279296875,-0.177001953125,0.9677734375,-30.8125,34.875,-35.1875
1049,-0.38818359375,-0.224609375,1.048828125,-30,29.0625,-40.25
1051,-0.38818359375,-0.224609375,1.048828125,-30,29.0625,-40.25
1053,-0.376953125,-0.2744140625,1.080810546875,-23.75,24,-45.8125
1055,-0.376953125,-0.2744140625,1.080810546875,-23.75,24,-45.8125
1057,-0.388916015625,-0.306640625,1.101806640625,-17.3125,13.6875,-49.5
1059,-0.388916015625,-0.306640625,1.101806640625,-17.3125,13.6875,-49.5
1061,-0.37841796875,-0.319091796875,1.156982421875,-10.5625,5.0625,-51.4375
1062,-0.37841796875,-0.319091796875,1.156982421875,-10.5625,5.0625,-51.4375
1065,-0.31591796875,-0.317626953125,1.205810546875,-5,-3.75,-52.3125
1067,-0.36962890625,-0.317626953125,1.205810546875,-5,-3.75,-52.3125
1069,-0.36962890625,-0.317626953125,1.205810546875,-5,-3.75,-52.3125
1071,-0.36669921875,-0.3203125,1.228515625,-4.875,-14.4375,-54.375
1073,-0.36669921875,-0.3203125,1.228515625,-4.875,-14.4375,-54.375
1074,-0.337158203125,-0.3447265625,1.2373046875,-8.3125,-23.0625,-55.3125
1076,-0.337158203125,-0.3447265625,1.2373046875,-8.3125,-23.0625,-55.3125
1078,-0.3095703125,-0.381103515625,1.2265625,-12.5,-27.6875,-53.6875
1080,-0.3095703125,-0.381103515625,1.2265625,-12.5,-27.6875,-53.6875
1082,-0.3095703125,-0.381103515625,1.2265625,-12.5,-27.6875,-53.6875
1084,-0.323974609375,-0.40673828125,1.184326171875,-18.5,-31.375,-51.5625
1086,-0.323974609375,-0.40673828125,1.184326171875,-18.5,-31.375,-51.5625
1088,-0.375244140625,-0.4150390625,1.125244140625,-28,-36.3125,-50.625
1090,-0.375244140625,-0.4150390625,1.125244140625,-28,-36.3125,-50.625
1092,-0.425048828125,-0.419677734375,1.069091796875,-39.4375,-41.75,-51.125
1094,-0.425048828125,-0.419677734375,1.069091796875,-39.4375,-41.75,-51.125
1096,-0.425048828125,-0.482177734375,1.013427734375,-50.25,-46.1875,-52.4375
1098,-0.454833984375,-0.43798828125,1.013427734375,-50.25,-46.1875,-52.4375
1100,-0.454833984375,-0.43798828125,1.013427734375,-50.25,-46.1875,-52.4375
1102,-0.46435546875,-0.458740234375,0.9462890625,-59.75,-47.625,-54.6875
