time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,temp
159,-0.59619140625,0.08544921875,0.81982421875,8.375,11.25,-20.5,33.984375
161,-0.59619140625,0.08544921875,0.81982421875,8.375,11.25,-20.5,33.984375
163,-0.6005859375,0.084716796875,0.8203125,9.25,12.8125,-20.75,33.984375
165,-0.6005859375,0.084716796875,0.8203125,9.25,12.8125,-20.75,33.984375
167,-0.607666015625,0.080322265625,0.8251953125,10.375,14.8125,-20.9375,33.984375
169,-0.607666015625,0.080322265625,0.8251953125,10.375,14.8125,-20.9375,33.984375
171,-0.6162109375,0.078125,0.83154296875,11.6875,16.875,-21.0625,33.984375
173,-0.6162109375,0.078125,0.83154296875,11.6875,16.875,-21.0625,33.984375
175,-0.6240234375,0.076904296875,0.84130859375,13.375,18.75,-21.0625,33.984375
177,-0.6240234375,0.076904296875,0.84130859375,13.375,18.75,-21.0625,33.984375
179,-0.6240234375,0.076904296875,0.84130859375,13.375,18.75,-21.0625,33.984375
181,-0.628662109375,0.076416015625,0.8544921875,15.125,20.3125,-21.0,33.984375
183,-0.628662109375,0.076416015625,0.8544921875,15.125,20.3125,-21.0,33.984375
185,-0.629638671875,0.0751953125,0.86376953125,16.9375,21.375,-20.75,33.984375
187,-0.629638671875,0.0751953125,0.86376953125,16.9375,21.375,-20.75,33.984375
189,-0.62890625,0.076416015625,0.8720703125,18.125,21.9375,-20.875,33.984375
191,-0.62890625,0.076416015625,0.8720703125,18.125,21.9375,-20.875,33.984375
193,-0.625,0.07861328125,0.87353515625,18.8125,22.125,-20.6875,33.984375
195,-0.625,0.07861328125,0.87353515625,18.8125,22.125,-20.6875,33.984375
197,-0.625,0.07861328125,0.87353515625,18.8125,22.125,-20.6875,33.984375
199,-0.620361328125,0.07666015625,0.876220703125,18.875,22.0625,-21.1875,33.984375
201,-0.620361328125,0.07666015625,0.876220703125,18.875,22.0625,-21.1875,33.984375
202,-0.616455078125,0.075927734375,0.879150390625,17.875,22.375,-21.8125,33.984375
204,-0.616455078125,0.075927734375,0.879150390625,17.875,22.375,-21.8125,33.984375
206,-0.61181640625,0.074462890625,0.883056640625,16.125,23.0625,-22.9375,33.984375
208,-0.61181640625,0.074462890625,0.883056640625,16.125,23.0625,-22.9375,33.984375
210,-0.61669921875,0.08154296875,0.88916015625,14.875,22.875,-23.5,33.984375
212,-0.61669921875,0.08154296875,0.88916015625,14.875,22.875,-23.5,33.984375
215,-0.621337890625,0.092041015625,0.898193359375,14.1875,21.625,-23.1875,33.984375
217,-0.621337890625,0.092041015625,0.898193359375,14.1875,21.625,-23.1875,33.984375
219,-0.621337890625,0.092041015625,0.898193359375,14.1875,21.625,-23.1875,33.984375
221,-0.612548828125,0.10107421875,0.90625,13.75,20.3125,-23.3125,33.984375
223,-0.612548828125,0.10107421875,0.90625,13.75,20.3125,-23.3125,33.984375
224,-0.60107421875,0.10888671875,0.906494140625,12.9375,20.0625,-23.8125,33.984375
226,-0.60107421875,0.10888671875,0.906494140625,12.9375,20.0625,-23.8125,33.984375
228,-0.595947265625,0.115966796875,0.900146484375,11.5625,20.3125,-23.75,33.984375
230,-0.595947265625,0.115966796875,0.900146484375,11.5625,20.3125,-23.75,33.984375
232,-0.595947265625,0.115966796875,0.89111328125,10.0,20.25,-22.9375,33.984375
234,-0.5966796875,0.121337890625,0.89111328125,10.0,20.25,-22.9375,33.984375
237,-0.5966796875,0.121337890625,0.89111328125,10.0,20.25,-22.9375,33.984375
238,-0.59716796875,0.1240234375,0.8818359375,9.4375,19.6875,-21.5,33.984375
240,-0.59716796875,0.1240234375,0.8818359375,9.4375,19.6875,-21.5,33.984375
242,-0.593994140625,0.124755859375,0.879150390625,9.5,18.9375,-19.875,33.984375
244,-0.593994140625,0.124755859375,0.879150390625,9.5,18.9375,-19.875,33.984375
246,-0.58984375,0.12158203125,0.87451171875,10.25,18.25,-18.5625,33.984375
248,-0.58984375,0.12158203125,0.87451171875,10.25,18.25,-18.5625,33.984375
250,-0.58984375,0.12158203125,0.867919921875,10.9375,17.75,-17.625,33.984375
252,-0.593017578125,0.1181640625,0.867919921875,10.9375,17.75,-17.625,33.984375
254,-0.593017578125,0.1181640625,0.867919921875,10.9375,17.75,-17.625,33.984375
256,-0.59814453125,0.114013671875,0.86669921875,11.625,17.5625,-16.8125,33.984375
258,-0.59814453125,0.114013671875,0.86669921875,11.625,17.5625,-16.8125,33.984375
261,-0.60986328125,0.111328125,0.870361328125,12.4375,18.0625,-16.4375,33.984375
263,-0.60986328125,0.111328125,0.870361328125,12.4375,18.0625,-16.4375,33.984375
265,-0.627197265625,0.106201171875,0.8759765625,14.0,19.25,-16.25,34.00390625
267,-0.627197265625,0.106201171875,0.8759765625,14.0,19.25,-16.25,34.00390625
269,-0.641357421875,0.098388671875,0.88671875,16.3125,20.25,-16.5,34.00390625
271,-0.641357421875,0.098388671875,0.88671875,16.3125,20.25,-16.5,34.00390625
273,-0.654052734375,0.0908203125,0.900634765625,18.3125,20.8125,-16.8125,34.00390625
275,-0.654052734375,0.0908203125,0.900634765625,18.3125,20.8125,-16.8125,34.00390625
277,-0.66796875,0.088134765625,0.913818359375,20.0625,21.25,-16.8125,34.00390625
279,-0.66796875,0.088134765625,0.913818359375,20.0625,21.25,-16.8125,34.00390625
281,-0.66796875,0.088134765625,0.913818359375,20.0625,21.25,-16.8125,34.00390625
283,-0.6796875,0.090576171875,0.92626953125,21.6875,21.1875,-16.375,34.00390625
285,-0.6796875,0.090576171875,0.92626953125,21.6875,21.1875,-16.375,34.00390625
287,-0.68701171875,0.098388671875,0.934326171875,23.125,20.625,-15.6875,34.00390625
289,-0.68701171875,0.098388671875,0.934326171875,23.125,20.625,-15.6875,34.00390625
291,-0.68798828125,0.10302734375,0.938232421875,24.25,19.6875,-14.4375,34.00390625
293,-0.68798828125,0.10302734375,0.938232421875,24.25,19.6875,-14.4375,34.00390625
295,-0.682373046875,0.10205078125,0.93896484375,25.0625,18.875,-12.625,34.00390625
297,-0.682373046875,0.10205078125,0.93896484375,25.0625,18.875,-12.625,34.00390625
299,-0.682373046875,0.10009765625,0.938720703125,25.8125,18.25,-10.875,34.00390625
301,-0.675048828125,0.10009765625,0.938720703125,25.8125,18.25,-10.875,34.00390625
303,-0.675048828125,0.10009765625,0.938720703125,25.8125,18.25,-10.875,34.00390625
305,-0.671142578125,0.096435546875,0.93310546875,25.875,17.9375,-9.0,34.00390625
307,-0.671142578125,0.096435546875,0.93310546875,25.875,17.9375,-9.0,34.00390625
309,-0.67041015625,0.093505859375,0.927001953125,25.1875,17.6875,-7.375,34.00390625
311,-0.67041015625,0.093505859375,0.927001953125,25.1875,17.6875,-7.375,34.00390625
313,-0.671875,0.092041015625,0.923583984375,23.6875,17.375,-6.6875,34.00390625
315,-0.671875,0.092041015625,0.923583984375,23.6875,17.375,-6.6875,34.00390625
317,-0.674072265625,0.08837890625,0.924560546875,21.75,17.4375,-6.3125,34.00390625
319,-0.674072265625,0.08837890625,0.924560546875,21.75,17.4375,-6.3125,34.00390625
321,-0.674072265625,0.08837890625,0.924560546875,21.75,17.4375,-6.3125,34.00390625
323,-0.67724609375,0.083251953125,0.924560546875,20.125,17.4375,-6.0625,34.00390625
324,-0.67724609375,0.083251953125,0.924560546875,20.125,17.4375,-6.0625,34.00390625
327,-0.677978515625,0.073974609375,0.919189453125,19.5625,17.125,-5.8125,34.00390625
329,-0.677978515625,0.073974609375,0.919189453125,19.5625,17.125,-5.8125,34.00390625
331,-0.675537109375,0.0693359375,0.90966796875,19.5625,16.1875,-5.5,34.00390625
333,-0.675537109375,0.0693359375,0.90966796875,19.5625,16.1875,-5.5,34.00390625
335,-0.672119140625,0.0703125,0.90283203125,19.5625,15.3125,-5.1875,34.00390625
337,-0.672119140625,0.0703125,0.90283203125,19.5625,15.3125,-5.1875,34.00390625
338,-0.672119140625,0.0703125,0.90283203125,19.5625,15.3125,-4.9375,34.00390625
340,-0.66552734375,0.0712890625,0.896484375,19.125,14.875,-4.9375,34.00390625
342,-0.66552734375,0.0712890625,0.896484375,19.125,14.875,-4.9375,34.00390625
344,-0.662353515625,0.072509765625,0.888427734375,18.5,14.625,-4.5625,34.00390625
346,-0.662353515625,0.072509765625,0.888427734375,18.5,14.625,-4.5625,34.00390625
349,-0.6630859375,0.07177734375,0.87939453125,17.5625,14.5,-3.6875,34.00390625
351,-0.6630859375,0.07177734375,0.87939453125,17.5625,14.5,-3.6875,34.00390625
353,-0.673828125,0.068359375,0.86962890625,16.625,14.4375,-3.125,34.00390625
354,-0.673828125,0.068359375,0.86962890625,16.625,14.4375,-3.125,34.00390625
357,-0.686767578125,0.0654296875,0.86279296875,15.9375,14.4375,-2.375,34.00390625
358,-0.686767578125,0.0654296875,0.86279296875,15.9375,14.4375,-2.375,34.00390625
360,-0.686767578125,0.0654296875,0.86279296875,15.9375,14.4375,-2.375,34.00390625
362,-0.6953125,0.06103515625,0.859375,15.875,13.625,-1.625,34.00390625
364,-0.6953125,0.06103515625,0.859375,15.875,13.625,-1.625,34.00390625
366,-0.701904296875,0.05224609375,0.84814453125,16.375,13.0,-1.125,34.00390625
368,-0.701904296875,0.05224609375,0.84814453125,16.375,13.0,-1.125,34.00390625
370,-0.712158203125,0.0419921875,0.834228515625,16.6875,12.4375,-0.9375,34.00390625
373,-0.712158203125,0.0419921875,0.834228515625,16.6875,12.4375,-0.9375,34.00390625
374,-0.7255859375,0.032470703125,0.82177734375,16.5625,11.625,-0.8125,34.00390625
376,-0.7255859375,0.032470703125,0.82177734375,16.5625,11.625,-0.8125,34.00390625
378,-0.7255859375,0.032470703125,0.82177734375,0.5625,10.75,-1.125,34.00390625
380,-0.729248046875,0.030517578125,0.80810546875,15.875,10.75,-1.125,34.00390625
382,-0.729248046875,0.030517578125,0.80810546875,15.875,10.75,-1.125,34.00390625
384,-0.73291015625,0.037353515625,0.796630859375,14.6875,9.5625,-1.75,34.00390625
386,-0.73291015625,0.037353515625,0.796630859375,14.6875,9.5625,-1.75,34.00390625
388,-0.749755859375,0.044921875,0.785400390625,12.875,8.625,-2.0625,34.00390625
390,-0.749755859375,0.044921875,0.785400390625,12.875,8.625,-2.0625,34.00390625
392,-0.749755859375,0.044921875,0.785400390625,10.1875,8.0,-2.1875,34.00390625
394,-0.76025390625,0.054931640625,0.77001953125,10.1875,8.0,-2.1875,34.00390625
396,-0.76025390625,0.054931640625,0.77001953125,6.9375,7.0,-2.1875,34.00390625
398,-0.758056640625,0.065185546875,0.75537109375,6.9375,7.0,-2.1875,34.00390625
400,-0.758056640625,0.065185546875,0.75537109375,6.9375,7.0,-2.1875,34.00390625
402,-0.751953125,0.068359375,0.74462890625,3.625,6.0,-2.25,34.00390625
404,-0.751953125,0.068359375,0.74462890625,3.625,6.0,-2.25,34.00390625
406,-0.742431640625,0.068115234375,0.736572265625,1.0,5.375,-1.8125,34.015625
407,-0.742431640625,0.068115234375,0.736572265625,1.0,5.375,-1.8125,34.015625
409,-0.742431640625,0.068115234375,0.736572265625,-0.3125,5.1875,-0.9375,34.015625
411,-0.735107421875,0.068603515625,0.72802734375,-0.3125,5.1875,-0.9375,34.015625
413,-0.735107421875,0.068603515625,0.72802734375,-0.3125,5.1875,-0.9375,34.015625
415,-0.72802734375,0.06787109375,0.716796875,0.4375,4.5,0.0625,34.015625
418,-0.72802734375,0.06787109375,0.716796875,0.4375,4.5,0.0625,34.015625
420,-0.72119140625,0.06591796875,0.70849609375,2.5,3.4375,1.625,34.015625
422,-0.72119140625,0.06591796875,0.70849609375,2.5,3.4375,1.625,34.015625
424,-0.7158203125,0.066650390625,0.69921875,5.0625,2.0625,3.5,34.015625
425,-0.7158203125,0.066650390625,0.69921875,5.0625,2.0625,3.5,34.015625
427,-0.7158203125,0.071044921875,0.688232421875,7.125,0.5,5.8125,34.015625
429,-0.710693359375,0.071044921875,0.688232421875,7.125,0.5,5.8125,34.015625
431,-0.710693359375,0.071044921875,0.688232421875,7.125,0.5,5.8125,34.015625
433,-0.701904296875,0.0771484375,0.676025390625,8.25,-1.1875,8.0,34.015625
435,-0.701904296875,0.0771484375,0.676025390625,8.25,-1.1875,8.0,34.015625
437,-0.693115234375,0.083251953125,0.66162109375,8.5,-2.75,9.9375,34.015625
439,-0.693115234375,0.083251953125,0.66162109375,8.5,-2.75,9.9375,34.015625
441,-0.688720703125,0.084228515625,0.646240234375,7.625,-4.5,12.625,34.015625
443,-0.688720703125,0.084228515625,0.646240234375,7.625,-4.5,12.625,34.015625
445,-0.685546875,0.080078125,0.638427734375,6.3125,-5.8125,15.5,34.015625
447,-0.685546875,0.080078125,0.638427734375,6.3125,-5.8125,15.5,34.015625
449,-0.685546875,0.080078125,0.638427734375,6.3125,-5.8125,15.5,34.015625
451,-0.681640625,0.072509765625,0.626220703125,4.5625,-6.25,17.5,34.015625
453,-0.681640625,0.072509765625,0.626220703125,4.5625,-6.25,17.5,34.015625
455,-0.680908203125,0.064208984375,0.604736328125,2.25,-5.9375,19.0,34.015625
457,-0.680908203125,0.064208984375,0.604736328125,2.25,-5.9375,19.0,34.015625
459,-0.683349609375,0.053955078125,0.5849609375,-0.8125,-5.375,20.6875,34.015625
461,-0.683349609375,0.053955078125,0.5849609375,-0.8125,-5.375,20.6875,34.015625
463,-0.683349609375,0.053955078125,0.5849609375,-4.5,-4.4375,22.0,34.015625
466,-0.6904296875,0.0400390625,0.566650390625,-4.5,-4.4375,22.0,34.015625
467,-0.697509765625,0.023681640625,0.548828125,-7.9375,-3.1875,23.25,34.015625
469,-0.697509765625,0.023681640625,0.548828125,-7.9375,-3.1875,23.25,34.015625
471,-0.697509765625,0.023681640625,0.548828125,-7.9375,-3.1875,23.25,34.015625
473,-0.699462890625,0.006103515625,0.536376953125,-11.0,-2.5,23.875,34.015625
475,-0.699462890625,0.006103515625,0.536376953125,-11.0,-2.5,23.875,34.015625
477,-0.698486328125,-0.009765625,0.53173828125,-13.3125,-1.5,23.9375,34.015625
479,-0.698486328125,-0.009765625,0.53173828125,-13.3125,-1.5,23.9375,34.015625
481,-0.69189453125,-0.020751953125,0.52587890625,-14.3125,0.125,23.25,34.015625
483,-0.69189453125,-0.020751953125,0.52587890625,-14.3125,0.125,23.25,34.015625
485,-0.69189453125,-0.020751953125,0.5234375,-14.0,1.75,21.9375,34.015625
487,-0.693359375,-0.031494140625,0.5234375,-14.0,1.75,21.9375,34.015625
489,-0.693359375,-0.031494140625,0.5234375,-12.9375,3.0625,20.625,34.015625
491,-0.704833984375,-0.041015625,0.52587890625,-12.9375,3.0625,20.625,34.015625
493,-0.704833984375,-0.041015625,0.52587890625,-12.9375,3.0625,20.625,34.015625
495,-0.70849609375,-0.04248046875,0.529296875,-10.4375,4.0,19.4375,34.015625
497,-0.70849609375,-0.04248046875,0.529296875,-10.4375,4.0,19.4375,34.015625
499,-0.702392578125,-0.045166015625,0.532958984375,-6.5625,4.8125,18.125,34.015625
501,-0.702392578125,-0.045166015625,0.532958984375,-6.5625,4.8125,18.125,34.015625
503,-0.688720703125,-0.0419921875,0.541748046875,-2.0,5.1875,16.8125,34.015625
505,-0.688720703125,-0.0419921875,0.541748046875,-2.0,5.1875,16.8125,34.015625
506,-0.688720703125,-0.0419921875,0.541748046875,-2.0,5.1875,16.8125,34.015625
508,-0.68359375,-0.0322265625,0.55322265625,3.125,5.0625,16.0,34.015625
510,-0.68359375,-0.0322265625,0.55322265625,3.125,5.0625,16.0,34.015625
513,-0.679443359375,-0.016357421875,0.5625,7.6875,4.1875,15.75,34.015625
515,-0.679443359375,-0.016357421875,0.5625,7.6875,4.1875,15.75,34.015625
517,-0.657470703125,-0.00390625,0.58203125,10.0,4.25,16.375,34.015625
518,-0.657470703125,-0.00390625,0.58203125,10.0,4.25,16.375,34.015625
520,-0.635986328125,0.0068359375,0.598876953125,9.875,5.25,17.0,34.015625
522,-0.635986328125,0.0068359375,0.598876953125,9.875,5.25,17.0,34.015625
524,-0.635986328125,0.0068359375,0.598876953125,9.875,5.25,17.0,34.015625
526,-0.6220703125,0.016845703125,0.609619140625,8.8125,6.4375,17.5,34.015625
528,-0.6220703125,0.016845703125,0.609619140625,8.8125,6.4375,17.5,34.015625
530,-0.611083984375,0.024658203125,0.619384765625,7.4375,7.25,18.1875,34.015625
532,-0.611083984375,0.024658203125,0.619384765625,7.4375,7.25,18.1875,34.015625
534,-0.60009765625,0.03125,0.6279296875,5.6875,7.875,19.0,34.015625
536,-0.60009765625,0.03125,0.6279296875,5.6875,7.875,19.0,34.015625
538,-0.5830078125,0.03759765625,0.63525390625,4.1875,8.5,19.75,34.015625
540,-0.5830078125,0.03759765625,0.63525390625,4.1875,8.5,19.75,34.015625
542,-0.5830078125,0.03759765625,0.63525390625,4.1875,8.5,19.75,34.015625
544,-0.562255859375,0.044189453125,0.6396484375,2.4375,9.625,20.25,34.015625
546,-0.562255859375,0.044189453125,0.6396484375,2.4375,9.625,20.25,34.015625
548,-0.538330078125,0.048583984375,0.64013671875,0.5625,10.625,20.625,34.03125
550,-0.538330078125,0.048583984375,0.64013671875,0.5625,10.625,20.625,34.03125
552,-0.529541015625,0.050537109375,0.641357421875,-1.3125,12.3125,21.125,34.03125
554,-0.529541015625,0.050537109375,0.641357421875,-1.3125,12.3125,21.125,34.03125
556,-0.5234375,0.051025390625,0.638671875,-3.5,13.9375,21.875,34.03125
558,-0.5234375,0.051025390625,0.638671875,-3.5,13.9375,21.875,34.03125
560,-0.510498046875,0.04931640625,0.639404296875,-6.0,15.4375,22.3125,34.03125
562,-0.510498046875,0.04931640625,0.639404296875,-6.0,15.4375,22.3125,34.03125
564,-0.510498046875,0.04931640625,0.639404296875,-6.0,15.4375,22.3125,34.03125
566,-0.496337890625,0.0498046875,0.644775390625,-9.375,17.125,22.6875,34.03125
568,-0.496337890625,0.0498046875,0.644775390625,-9.375,17.125,22.6875,34.03125
570,-0.48046875,0.05615234375,0.653564453125,-13.125,19.0,22.8125,34.03125
572,-0.48046875,0.05615234375,0.653564453125,-13.125,19.0,22.8125,34.03125
574,-0.458984375,0.06201171875,0.660888671875,-16.75,21.375,22.25,34.03125
575,-0.458984375,0.06201171875,0.660888671875,-16.75,21.375,22.25,34.03125
577,-0.458984375,0.06201171875,0.660888671875,-16.75,21.375,22.25,34.03125
579,-0.43798828125,0.062744140625,0.669189453125,-20.25,23.9375,21.625,34.03125
581,-0.43798828125,0.062744140625,0.669189453125,-20.25,23.9375,21.625,34.03125
584,-0.419189453125,0.062744140625,0.681396484375,-23.5,26.375,20.9375,34.03125
586,-0.419189453125,0.062744140625,0.681396484375,-23.5,26.375,20.9375,34.03125
588,-0.405517578125,0.05517578125,0.689208984375,-25.5625,29.0625,20.25,34.03125
590,-0.405517578125,0.05517578125,0.689208984375,-25.5625,29.0625,20.25,34.03125
591,-0.395263671875,0.04736328125,0.69677734375,-25.25,31.1875,19.75,34.03125
593,-0.395263671875,0.04736328125,0.69677734375,-25.25,31.1875,19.75,34.03125
595,-0.395263671875,0.04736328125,0.69677734375,-25.25,32.9375,18.9375,34.03125
597,-0.388671875,0.04296875,0.708984375,-22.4375,32.9375,18.9375,34.03125
599,-0.388671875,0.04296875,0.708984375,-22.4375,32.9375,18.9375,34.03125
601,-0.37890625,0.0419921875,0.73095703125,-17.8125,34.0625,18.0,34.03125
603,-0.37890625,0.0419921875,0.73095703125,-17.8125,34.0625,18.0,34.03125
605,-0.359619140625,0.0419921875,0.758544921875,-12.125,35.625,16.9375,34.03125
608,-0.359619140625,0.0419921875,0.758544921875,-12.125,35.625,16.9375,34.03125
609,-0.330322265625,0.045166015625,0.787353515625,-6.5,37.0,15.6875,34.03125
611,-0.330322265625,0.045166015625,0.787353515625,-6.5,37.0,15.6875,34.03125
613,-0.293212890625,0.054443359375,0.819091796875,-0.75,38.5,14.5,34.03125
615,-0.293212890625,0.054443359375,0.819091796875,-0.75,38.5,14.5,34.03125
617,-0.293212890625,0.054443359375,0.819091796875,-0.75,38.5,14.5,34.03125
619,-0.254638671875,0.066162109375,0.84765625,4.0625,40.5,13.1875,34.03125
621,-0.254638671875,0.066162109375,0.84765625,4.0625,40.5,13.1875,34.03125
623,-0.21728515625,0.083740234375,0.87255859375,6.0625,43.625,12.25,34.03125
625,-0.21728515625,0.083740234375,0.87255859375,6.0625,43.625,12.25,34.03125
627,-0.18212890625,0.098876953125,0.900634765625,5.875,47.8125,11.4375,34.03125
629,-0.18212890625,0.098876953125,0.900634765625,5.875,47.8125,11.4375,34.03125
631,-0.149169921875,0.111083984375,0.934326171875,5.0625,52.6875,11.1875,34.03125
633,-0.149169921875,0.111083984375,0.934326171875,5.0625,52.6875,11.1875,34.03125
635,-0.149169921875,0.111083984375,0.934326171875,5.0625,52.6875,11.1875,34.03125
637,-0.1396484375,0.1240234375,0.981201171875,4.625,58.5625,10.75,34.03125
639,-0.1396484375,0.1240234375,0.981201171875,4.625,58.5625,10.75,34.03125
641,-0.128173828125,0.1396484375,1.02783203125,5.0625,65.25,10.0,34.03125
643,-0.128173828125,0.1396484375,1.02783203125,5.0625,65.25,10.0,34.03125
645,-0.114990234375,0.14892578125,1.073486328125,5.75,71.5625,9.125,34.03125
647,-0.114990234375,0.14892578125,1.073486328125,5.75,71.5625,9.125,34.03125
649,-0.114990234375,0.14892578125,1.1259765625,6.5625,77.25,8.4375,34.03125
651,-0.117919921875,0.142822265625,1.1259765625,6.5625,77.25,8.4375,34.03125
653,-0.117919921875,0.142822265625,1.1259765625,6.5625,77.25,8.4375,34.03125
655,-0.136474609375,0.127685546875,1.182861328125,9.0625,82.0625,7.9375,34.03125
657,-0.136474609375,0.127685546875,1.182861328125,9.0625,82.0625,7.9375,34.03125
659,-0.162109375,0.11767578125,1.25927734375,14.875,84.9375,6.5625,34.03125
