ventana,acc_x__mean,acc_x__var,acc_x__std,acc_x__skew,acc_x__kurtosis,acc_y__mean,acc_y__var,acc_y__std,acc_y__skew,acc_y__kurtosis,acc_z__mean,acc_z__var,acc_z__std,acc_z__skew,acc_z__kurtosis,gyro_x__mean,gyro_x__var,gyro_x__std,gyro_x__skew,gyro_x__kurtosis,gyro_y__mean,gyro_y__var,gyro_y__std,gyro_y__skew,gyro_y__kurtosis,gyro_z__mean,gyro_z__var,gyro_z__std,gyro_z__skew,gyro_z__kurtosis
11,-0.05927734375,0.034951530694961555,0.18695328479318452,0.3154949591923445,-1.3112289523125806,0.3225146484375,0.014807268357276913,0.12168511970358953,-0.8695719367365227,-0.515670759544689,-0.614501953125,0.5738724637031555,0.757543704153863,0.7194507935175447,-0.7120361224709324,-33.8475,638.8825249999998,25.276125593136296,-0.8941434833558468,-0.23803283288929888,-253.74,5417.857165624998,73.60609462282996,0.16503036763955942,-1.327501442234958,16.004375,226.82080117187502,15.060571077215997,-1.9928444605197124,3.7415862636832715
12,-0.591044921875,0.17980329475402826,0.42403218598831416,0.6705416589175254,-1.1970366051142913,0.20716796875,0.0666272608280182,0.2581225693890757,-0.40956658667545076,-0.7214840264056512,0.70847412109375,0.10816776763796802,0.32888868578588715,1.0785812249509605,-0.18010386865431283,-8.71,1822.774493749999,42.69396320031673,-0.03857630676943757,-0.809531149215255,-96.818125,6749.921726171872,82.15790726504584,-0.5085619928413948,-1.3833616432084404,3.155,931.5720687499997,30.521665563170036,-0.23239099595912738,-0.967767159330438
13,-0.99107177734375,0.0014085522353649144,0.03753068391816108,0.20002245392688342,-1.6117442659625956,0.49486572265625,0.005135465210676192,0.07166216024287987,0.43826352358268605,-0.49053655800635276,0.392138671875,0.0021408593654632588,0.046269421494797826,-0.5614526055341976,-1.0659643270212404,4.01125,26.404951562499996,5.138574857146677,-1.1908294979472518,1.4175594608971984,16.915,355.82816562499994,18.86340811266617,0.2943022441302473,-1.186346975173441,4.12,10.391928125,3.223651365299914,0.13339717014819738,-0.9770827963915663
14,-0.72608642578125,0.01832505986094475,0.13537008480807253,-0.08317866799172681,-1.4859373339756665,0.381044921875,0.0027370788097381598,0.05231709863647027,0.5704100386100749,-0.7943451589645707,0.23734619140625,0.041136120623350154,0.202820414710527,-0.1833360264319197,-1.4982413893430635,-7.1725,110.43516562499997,10.508813711594662,0.15542424035730573,-0.8519949668541944,106.2825,471.99597499999976,21.725468349382016,-0.9714708091083052,-0.433245842331373,-6.21875,32.2247265625,5.676682707576671,0.6828972214761643,-0.22134224367904887
15,-0.62182373046875,0.009733515375852583,0.09865857983902152,-0.5216061065077023,-0.7226783820576261,0.34572021484375,0.0024445369899272927,0.04944225915072341,-0.9142906077270211,-0.33436696985664316,-0.406806640625,0.038159809207916257,0.19534535880823034,-0.4880963759833088,-1.1753072587423283,-2.873125,235.5400355468751,15.347313626393223,-0.03864565272824485,-1.5997068827246976,99.83875,105.2411859375,10.258712684226028,-0.03532240302621965,-1.1424766171202632,2.083125,84.98305117187502,9.218625232206536,0.5182953146957492,-1.2785425971538857
16,-0.7073388671875,0.01135792448520661,0.10657356372575053,2.009513483225136,5.151239393475446,0.5875390625,0.04230598011016846,0.2056841756435542,1.9922828052937722,3.455566539494261,-0.7629150390625,0.01710077106952667,0.1307699165310075,-0.4079238004792968,1.3301850087703153,21.37,1299.956303125,36.054906782919296,1.6150660242404902,3.0420550382824416,66.343125,391.98121054687516,19.798515362190045,0.23649073734266124,-0.31923173678480055,14.8375,384.36656249999993,19.6052687433761,-1.430361987460088,1.5448195549009602
17,-0.49899658203125,0.0018738793075084698,0.04328832761274649,0.23420495702246386,-0.2783400620821248,0.3991796875,0.013666437768936146,0.11690354044654142,-0.5322468040202363,-1.2668288523434033,-0.981943359375,0.13084699382781986,0.3617277896814397,-0.3909841085495522,-1.225122197159349,19.756875,395.0090542968754,19.874834698605053,-1.391508827725536,2.922232191050562,76.748125,120.33753554687493,10.969846651019099,-0.19594964120124436,-0.5925496268462935,3.660625,142.29173867187492,11.928610089690874,-1.7433806070090623,2.296114489935574
18,-0.17855712890625,0.008088044708967205,0.0899335571906683,-0.8163773175657378,0.04574734092766253,0.49935791015625,0.006712969130277631,0.08193271099065154,-0.17526562921963268,-1.7276869002089599,-1.6405908203125,0.04219808461666107,0.20542172381873605,0.9474906620137701,-0.44574103985043,1.464375,94.81509804687498,9.73730445487225,-0.4787802516000633,-0.14660941173119735,-97.699375,10062.183257421879,100.31043443940355,-0.04562753942819483,-1.3525125049836308,11.905625,17.452616796874985,4.177632917918349,-0.31728464154598673,-1.0788506822972825
19,-0.0127734375,0.046233298635482784,0.21501929828618357,-1.3998238891863124,2.8614803513272324,0.1790283203125,0.02625159084796904,0.16202342684923388,-1.0358150392639747,-0.031607539926908235,0.1999169921875,0.6478999734163285,0.8049223399908395,-0.17701211908022088,-1.4388386552769417,-33.950625,890.2778355468749,29.837523951341453,0.7046133090225872,-0.4936088010735533,-275.445625,4762.259816796875,69.00912850338624,-0.08580291827913017,-1.44090139808715,4.549375,532.463694921875,23.075174862216645,-0.635075035006522,-0.8897080428751569
20,-0.90280029296875,0.004584796017408368,0.06771112181472382,1.27121086836469,0.6167124711426126,0.40646484375,0.04009837422370909,0.20024578453417963,-0.5090145858297551,-1.1140391296536207,0.61205810546875,0.213348239058256,0.46189635099041,1.4480901115284794,0.853639080125427,-22.028125,1201.0292480468747,34.6558688831614,-1.2336771228944112,0.527763317077472,-11.271875,841.1725292968754,29.002974490504855,-2.5516162318152324,6.891897007319189,-5.768125,645.0417417968749,25.397671975928716,-1.323029668487551,0.4202094528770548
21,-0.953505859375,0.000265638017654419,0.01629840537152083,0.403614092833976,-1.1024041442911177,0.459755859375,0.0034065350532531745,0.05836552966651784,-0.21111077110964482,-1.015060327631499,0.2916064453125,0.006391315674781802,0.07994570454240679,0.4817489024093331,-0.01703526725908988,7.02,18.479521875000003,4.298781440710845,-0.9036020261634827,0.7202614511815799,6.128125,61.940341796875,7.870218662583334,1.8623700389876847,4.181594589160708,-7.751875,29.72776992187501,5.45231784857367,-0.15862638045992672,-1.304418289861283
22,-0.8156396484375,0.008273671889305114,0.09095972674379092,-0.09424033945462819,-1.138402987331816,0.31580322265625,0.004933753556013109,0.07024068305485866,0.3051558173006223,-1.1340374306220629,0.28029541015625,0.03688981663584709,0.19206721905584798,-0.2929971737360286,-1.6324150474046086,-3.170625,266.297957421875,16.318638344600785,-0.24439731726949404,-0.9332916979395622,94.92,608.1838343749996,24.661383464335483,-0.6492186558878249,-0.8451533697989335,-16.33625,51.151857812500005,7.152052699225587,-0.17323076763241999,-0.48822846997426206
23,-0.7310205078125,0.0015665621995925912,0.039579820610919796,0.43004178674484544,-0.6944938644374901,0.3003662109375,0.00502338230609894,0.07087582314230248,0.08189756537481357,-1.2100091159027204,-0.219794921875,0.024709799385070803,0.15719350936050383,-0.7193094208456385,-0.6697051400550822,-6.630625,140.92235117187508,11.871072031281551,-0.510465521458656,-0.8808246150109174,107.56375,47.8403109375,6.916669063754605,-0.09596477913694815,-0.7027803750195627,-0.676875,99.94078554687499,9.997038838920002,0.2657561499019231,0.031858855149065946
24,-0.5959716796875,0.012802084088325503,0.1131462950711401,-0.1938109900778878,-1.3165691585689046,0.341220703125,0.009817464971542355,0.0990831215270409,0.16427298706291546,-1.1957057025096427,-0.65536376953125,0.014657237118482585,0.12106707693870611,-0.10187294569494199,-1.073128750263036,1.31375,127.59507656250001,11.295799067020447,0.03756905875669737,-0.8355360175541278,118.53875,121.21123281249987,11.009597304738255,-0.07456692281624208,-1.2538986215415147,2.568125,218.2532105468751,14.773395362843138,0.3351729659309084,-0.9839332301374881
25,-0.33339599609375,0.001365558022260665,0.036953457514293096,-0.5828471385300201,0.3049481463251489,0.52810302734375,0.004426356428861618,0.06653086824070176,-0.9495430882579964,0.723462214253566,-1.246337890625,0.056586582660675046,0.23787934475417374,0.5844780062579594,-0.7211756468030397,4.05125,107.1916703124999,10.353341021742686,-0.3634844228791527,-0.8840189073890685,64.470625,1191.1751917968752,34.51340597212734,-0.11818015444742211,-1.4726754367246293,4.426875,197.91492617187495,14.068223987834248,1.2342089348531793,0.2774942169789969
26,-0.3421728515625,0.0010345344781875609,0.03216418004842593,-0.3493403659244294,-1.0706681890144216,0.53409912109375,0.005422229832410812,0.07363579178912122,-0.7363698753094186,-0.4093210918055865,-1.53185791015625,0.03847270786166191,0.1961446095656516,0.8550299825764391,-0.44336253605739184,8.283125,55.49058242187499,7.449200119601768,0.0946830799347236,-1.243944954431558,-93.374375,5452.290976171873,73.83963011941401,-0.05630322926396433,-1.5467945693326897,-24.238125,151.00200742187502,12.288287408010728,-0.3162246779847184,-1.4911022690262934
27,-0.15689208984375,0.05558714110255243,0.2357692539381512,0.38357962746958185,-1.3877811551901742,0.23663330078125,0.0168124620616436,0.12966287850284522,-0.18906763694231224,-0.8045095205224078,-0.5046630859375,0.29408864915370936,0.5422994091401072,1.1669172016942289,0.39503098189630226,22.92125,289.3805953125001,17.011190296757604,0.32036338556966126,-1.3442214444929381,-280.39,2577.520712499998,50.769289068294015,0.5130021792870683,-1.3863019498275069,-34.233125,87.922254296875,9.376686744094366,-0.28433000765017485,-1.3248014564921948
28,-0.62773681640625,0.1107890883624553,0.332849948719322,1.1080798882864349,-0.1656516393291141,0.097421875,0.01770715346336365,0.13306822860233636,-0.07619577335230805,-1.4305743829791424,0.954248046875,0.25376571297645567,0.5037516381873668,0.26773034411908675,-1.1967294638694248,11.289375,1211.3380199218748,34.804281632033074,0.9145289466456827,-0.4994200145628058,-71.115,10497.644978125005,102.45801568508442,-0.8611104408293045,-0.8862454059356191,-12.339375,309.959473046875,17.605665935910377,-0.4714902319958607,-1.3428998212457381
29,-0.96982421875,0.00015768647193908686,0.012557327420239024,-0.32115566212407265,-0.832474992125928,0.2220947265625,0.0008694416284561153,0.02948629560416356,-0.2651675560517918,-0.5039051686575431,0.372392578125,0.004500114774703981,0.0670828947996729,-0.9618692854710369,-0.6160045424983425,0.604375,19.855160546874966,4.45591298690571,-1.1016661548267066,1.6984039277387604,-3.410625,21.058379296874993,4.588940977706621,0.8300829463967628,0.22679239516423477,6.084375,14.603857421874999,3.8214993682944653,-0.41741593976366137,-0.7334283259681005
30,-0.942158203125,0.0015978296756744388,0.039972861739865945,1.6840309678367273,1.924450916260792,0.1858056640625,0.0012538848161697386,0.03541023603662843,-0.15643428973870355,-0.5930641958569591,0.43197021484375,0.003068088740110396,0.05539033074563101,-0.16067644799657468,-1.3572035207438022,1.6175,16.551193749999992,4.068315837051002,-0.20585052979417492,-0.83842492171995,27.866875,488.7447386718748,22.10757197595147,0.6717057511824286,-0.9670325542066114,3.446875,6.700810546874999,2.5885923871623744,-0.1831234337251196,-0.8986881722680597
31,-0.773671875,0.008602411651611328,0.09274918679757428,0.06441997728496378,-1.2395907742220946,0.12351806640625,0.005204763716459273,0.0721440483786381,0.6614174434742401,-0.620596493151016,0.28986328125,0.026118921136856082,0.161613493053198,-0.8524352306707136,-0.4316888629166815,-13.86,72.838446875,8.534544327320587,-0.4254666796119335,-0.9212810274492176,128.22,791.8766000000005,28.14030205950179,-0.3258070254015523,-0.8810453277035801,12.84875,109.7481390625,10.476074601801,0.6585679915828073,-0.8326380381395548
32,-0.56951171875,0.005804720020294189,0.07618871320802176,0.1905349375670664,-0.4768526560734059,0.33239990234375,0.03197791993021966,0.17882371187910082,0.3976622688324997,-0.8759743018451194,-0.40981689453125,0.04775849210619927,0.21853716413049581,0.26569880413237035,-1.3353114098973569,-6.345625,437.266519921875,20.910918677137907,-0.07607941541876002,-0.8347206555783067,178.791875,403.7643792968753,20.093889103328785,-0.4214386256490284,-1.1849507046418102,49.535,199.65502499999994,14.129933651648898,-0.25030872289034234,-0.8705358375423224
33,-0.3700537109375,0.002400310778617859,0.048992966623974295,0.39498211103925834,2.7102197462942854,0.4815234375,0.07660499439239503,0.27677607265151194,0.15439019963790224,-0.9125477654019729,-1.113232421875,0.016281478404998776,0.1275988965665408,-0.33212326377640783,1.0496967531830048,18.028125,292.3061230468751,17.096962392392253,-0.03946370028309501,-0.7277572748362524,99.838125,1750.097429296874,41.834165813326244,0.8021355380438931,-0.8065149322350025,-18.769375,591.6805230468749,24.324484024268116,-0.30086911414006173,-0.9446544766616234
34,-0.22273193359375,0.01895577513575555,0.13767997361909812,-0.285254766929802,-1.4801671342640925,0.42761474609375,0.005567205542325974,0.0746137088096147,-1.919381083693111,2.597619532720259,-1.6735498046875,0.015169943594932558,0.12316632492257192,0.13475508301493022,-1.4449399892670365,0.713125,133.24860117187504,11.543335790484267,0.04791798038004383,-0.5287281698146815,-19.091875,2392.950191796875,48.91779013607294,-0.7310979415205714,-0.8502039657304974,20.160625,44.184394921875,6.647134339087408,-0.982348017879015,0.18489450288745468
35,0.010166015625,0.028639671230316157,0.16923259505874202,1.2875292494651998,0.20009846505204054,0.3601416015625,0.01597200276851654,0.12638038917694683,-1.10411022392688,0.2889824786437045,-0.9200341796875,0.32214966228008257,0.5675822956013362,0.21311972123062195,-1.0273187611319876,-32.75125,206.48601406249998,14.369621221956407,-0.6403363774690337,-0.6184163565337983,-305.0725,6231.747634374995,78.94141900406272,0.5989237607296636,-0.8696010610026828,-8.3525,61.35894687500002,7.8331951893847265,-0.08769057781198737,-0.7925936219968412
36,-0.517333984375,0.2125580155849457,0.4610401453072668,0.7179218222430296,-0.7042930853578779,0.1288720703125,0.015499502444267264,0.12449699773194237,-0.4216682442051586,-1.0770474693549188,1.03607421875,0.1834065116882325,0.42825986467124433,-0.24120405576651438,-0.9695909607494806,-13.0725,1414.7117749999995,37.61265445298962,0.1437162910551429,-0.9331959350129022,-116.659375,13351.450654296863,115.54847750748108,-0.45349122919062057,-0.9462072574170222,-11.3475,176.71041562499994,13.29324699330453,-0.24732874057875132,-0.6478405672600602
37,-0.95669189453125,0.0005589114367961883,0.023641307848682746,0.8582455857676169,-0.6108462389884446,0.41469482421875,0.0025020075976848605,0.050020071948017636,0.04447324739916197,-0.8283864606668372,0.3808349609375,0.0066764754056930576,0.08170970202915354,-1.3851096463267434,0.38766945633761507,2.791875,53.514301171875005,7.315346961824504,-0.375033903877686,-1.209575820291024,1.40375,24.430735937500014,4.9427457892855475,0.3592669439723121,-0.32841937459581105,3.765,24.64594687500002,4.964468438312406,0.2784618162198103,-1.1223220322693914
38,-0.92844482421875,0.0006270612418651579,0.02504119090349255,0.8503713916502232,0.3348862114961686,0.36337158203125,0.0007032414138317104,0.026518699323905583,-0.2814259883342598,-0.04794329610830461,0.33269287109375,0.0019410291850566865,0.04405711276351058,0.844191486823649,-0.6550405005057947,7.529375,26.26089492187502,5.124538508185398,0.03187123709871264,-1.1526605050038308,22.50125,197.9830453125,14.07064480798588,1.1657611873796365,0.4169503303926252,0.565,18.681946874999998,4.322261777703891,0.43126244279037973,-0.8895316493755869
39,-0.774677734375,0.003637399291992186,0.06031085550704936,-0.017841957391990772,-1.1508828515174114,0.31644775390625,0.0014854849040508277,0.038541988843997496,-0.043441814167904096,-0.8361039454511392,0.283466796875,0.006694858884811408,0.08182211733273227,-0.2580432723922342,-1.281290317982327,3.08125,40.95730468749996,6.3997894252467376,-0.09330048989173664,-1.2864205173329946,116.46,1055.4172281249998,32.48718559870953,-0.23350666688856722,-1.3210439649897316,-3.016875,24.020066796875003,4.901027116521087,-0.486281993782854,-0.997978311530257
40,-0.629697265625,0.019944235229492183,0.14122406037744484,0.10110176554753564,-1.22117043826776,0.30587646484375,0.00784834463000298,0.08859088344746868,0.6144796232469933,-0.6414916048760291,-0.33998291015625,0.08165456444621086,0.2857526280652741,0.14553453788678503,-1.18011226096622,12.459375,243.48206054687498,15.603911706584185,-0.6711317492069016,-0.46899991369282157,180.094375,188.93238242187505,13.745267637331587,-0.24874016551761705,0.2909067546182178,2.09625,188.8008140625,13.740480852666693,0.33404294482759633,-1.2042473295030285
41,-0.301328125,0.0065187586784362875,0.08073883005367546,-0.03718453823565165,-1.4430917512571877,0.3841748046875,0.0076961900949478156,0.08772793223909826,-0.15248213757311238,-1.147698536543162,-0.97869140625,0.02802224407196044,0.16739845898920466,0.24024191747717819,-1.1372997370625435,-3.025,98.67257812499999,9.93340717603985,0.4007070039578709,-0.5163389534258815,101.89375,568.3362890624999,23.839804719470752,-0.295921174639915,-1.0658413915415812,15.135625,223.83562929687494,14.961137299579699,0.5129944152825818,-1.0737979168038978
42,-0.25494384765625,0.001760358065366745,0.04195662123392141,1.4856576987329129,1.3672716389210926,0.45439697265625,0.0092837670981884,0.09635230717626019,0.5857933612007576,-1.0200849138743981,-1.26124755859375,0.01738938242793083,0.13186880763823883,-0.8314447020779454,-0.6537631437077018,8.29,27.33464999999998,5.2282549670038065,-0.014557995736786514,-1.3198451340022064,29.8775,151.46015000000003,12.30691472303274,-0.8905672097148541,-0.1374441197777756,2.194375,159.58553867187513,12.632716994846165,-0.20145765116196476,-1.2075546755486308
43,-0.11890869140625,0.0014046518504619596,0.03747868528193004,0.17945348915590778,-1.3985283644460114,0.52061279296875,0.008066768950223922,0.08981519331507294,-0.3991994703904945,-1.01579577926966,-1.563310546875,0.017117484664916985,0.13083380551263113,0.5035353391937644,-1.0953805565007109,-6.4025,113.17736875000004,10.638485265769749,0.07508614686633366,-0.9775084564067429,-119.324375,6239.422007421879,78.99001207381778,-0.20433373404430402,-1.1449881058994311,-10.3775,229.5500718750001,15.150909935545128,0.9432100820254599,-0.3042390530997401
44,0.013134765625,0.06991018652915958,0.26440534512214303,-0.3773857017594941,-0.7343485069351599,0.16961669921875,0.014125247448682786,0.11884968425992046,-0.45800142847052006,-1.266032400123586,0.09982666015625,0.8428119860827923,0.9180479214522477,0.3801660382702756,-1.1810901113802108,-42.78875,1382.8769359374999,37.18705333765368,0.32369076606111036,-0.24212219381377986,-314.04625,6271.258876562497,79.19128030637273,0.7181136627899576,-0.4404033203961104,-17.071875,182.61659179687467,13.513570653120317,-0.23368307971492464,-1.023155941589327
45,-0.90461181640625,0.024195845478773088,0.15555013815092897,1.7590721693122167,1.756663303928538,0.25133544921875,0.01570815975069999,0.12533219758186637,-0.09030986412057077,-1.7786918823367164,0.61829345703125,0.12715107495188713,0.3565824938943121,0.2876345502576349,-1.518276928789684,-1.03375,1120.5601890624991,33.47476944002003,0.19491355032047117,-0.6123537189956689,-18.453125,2152.230029296875,46.39213326951968,-1.0759135945875387,-0.3318544568810662,-6.211875,109.59178867187495,10.46860968189544,-0.14981045873868137,-1.3520171579557592
46,-0.9319140625,0.0014816204071044913,0.03849182260044971,-0.13234387841712264,-1.1752460941172238,0.35429443359375,0.0012842162787914274,0.035835963483509516,-0.27333123963937134,-1.0887475479483995,0.36466552734375,0.0059074783980846415,0.0768601222877289,-0.09293386232372375,-1.469875641212406,8.00875,28.68390781250001,5.355735973001284,-0.5173400451368683,-0.02543432741052376,24.170625,178.68639492187503,13.36736305042528,-0.34043078017418693,-1.2820724607491747,3.700625,4.362054296875001,2.0885531587381254,0.4161415013127769,-0.9878093459364652
47,-0.80689697265625,0.010840471237897872,0.10411758371138792,0.5928216000078164,-0.9391121248674681,0.2480712890625,0.0017137211561203014,0.04139711531158061,-0.7841481781143993,-0.43478825459592896,0.423544921875,0.008493599557876586,0.09216072676512803,0.3435445530758794,-0.4522184932016793,-9.974375,168.03625742187495,12.962879981773916,-0.27788797901597817,-1.6504192211969984,91.29625,1377.8053609374997,37.11880063980381,0.6398243344669315,-0.8776502691708945,11.948125,35.724379296875,5.97698747672061,-0.532694281107409,-0.9411683412499618
48,-0.52652099609375,0.006957326716184622,0.08341059115115192,0.8069513789888727,-0.38304674041939046,0.39281005859375,0.01731310531497001,0.13157927388069146,-0.7506018811570057,-0.6617295686523459,-0.29574951171875,0.07046722876429556,0.2654566419668108,0.1839292138011973,-1.1692130212740364,15.719375,1173.182929296876,34.25175804680507,0.5501959630167779,-1.348528484897666,160.800625,636.865444921875,25.2361931543146,-1.2414360264043096,0.5422336803077394,22.529375,170.19784804687498,13.045989730444946,0.08006649137705117,-1.1461743129869462
49,-0.47707763671875,0.0027176653087139123,0.05213123160557318,0.2466009383088909,-1.09850265431913,0.52752685546875,0.006924586743116379,0.0832141018284544,-0.15094528895962853,-1.38969023103628,-1.1809765625,0.019797983264923106,0.14070530645616428,0.6421472641487305,-0.37794021286456925,16.19875,235.1249515625001,15.33378464575853,0.3403747568724898,-1.020043957849308,93.40875,2091.0217515625,45.72769129928276,0.37734905943404107,-0.9130807914816423,8.75,66.331484375,8.14441430521557,-0.732297321327912,-0.7148739268817619
50,-0.39848388671875,0.0064984973609447496,0.08061325797252428,0.8254962727470073,-0.7782204984185399,0.57781494140625,0.00115993840098381,0.03405786841515203,-0.3873869503577756,-0.5971860495012677,-1.53579833984375,0.02890378195643426,0.17001112303738913,-0.01129155187905348,-1.313746993834332,13.173125,39.115691796875005,6.2542538960994385,0.6632368724695562,-0.5084711500276091,-20.319375,2050.3755386718753,45.2810726316402,-1.1559374983539032,0.2513057015694473,1.476875,16.384973046875004,4.047835600277636,-0.49213880766385304,-0.985995784084488
51,-0.11281494140625,0.03251267563700678,0.18031271623767076,0.6841441094477716,-1.1952264078776524,0.322158203125,0.027211013221740722,0.16495761037836576,-1.0212073973338578,-0.2896571933153447,-0.6176171875,0.39721520199775695,0.6302501106685797,0.32799810931466344,-0.8241900611016226,-31.821875,179.242607421875,13.388151755260134,0.013511553730702501,0.4502651933168469,-264.946875,3504.420810546874,59.19814870878036,0.09306318275093711,-0.9608719003224504,-2.239375,59.657426171875,7.723821992503129,-0.5990087529049485,-0.7159257516655595
