time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,temp
156,0.9658203125,-0.002685546875,-0.117919921875,1.0,-3.1875,-2.75,35.1015625
158,0.9658203125,-0.002685546875,-0.117919921875,1.0,-3.1875,-2.75,35.1015625
160,0.9658203125,-0.00146484375,-0.117431640625,0.9375,-2.875,-2.9375,35.1015625
162,0.9658203125,-0.00146484375,-0.117431640625,0.9375,-2.875,-2.9375,35.1015625
164,0.962646484375,-0.000732421875,-0.117919921875,0.625,-2.6875,-3.1875,35.1015625
166,0.962646484375,-0.000732421875,-0.117919921875,0.625,-2.6875,-3.1875,35.1015625
168,0.9609375,-0.001220703125,-0.116943359375,0.5625,-2.5625,-3.3125,35.1015625
170,0.9609375,-0.001220703125,-0.116943359375,0.5625,-2.5625,-3.3125,35.1015625
172,0.9599609375,-0.002197265625,-0.116943359375,0.375,-2.4375,-3.25,35.1015625
174,0.9599609375,-0.002197265625,-0.116943359375,0.375,-2.4375,-3.25,35.1015625
176,0.9599609375,-0.002197265625,-0.116943359375,-15.625,-2.125,-3.1875,35.1015625
178,0.957763671875,-0.00244140625,-0.11767578125,-0.0625,-2.125,-3.1875,35.1015625
180,0.957763671875,-0.00244140625,-0.11767578125,-0.0625,-2.125,-3.1875,35.1015625
182,0.95703125,-0.002685546875,-0.1201171875,-0.5625,-1.9375,-3.1875,35.1015625
184,0.95703125,-0.002685546875,-0.1201171875,-0.5625,-1.9375,-3.1875,35.1015625
186,0.9560546875,-0.003173828125,-0.123291015625,-0.9375,-1.9375,-2.8125,35.1015625
188,0.9560546875,-0.003173828125,-0.123291015625,-0.9375,-1.9375,-2.8125,35.1015625
190,0.954345703125,-0.002197265625,-0.124755859375,-1.1875,-1.875,-2.3125,35.1015625
192,0.954345703125,-0.002197265625,-0.124755859375,-1.1875,-1.875,-2.3125,35.1015625
194,0.951904296875,0.0009765625,-0.126708984375,-1.625,-1.6875,-1.8125,35.1015625
196,0.951904296875,0.0009765625,-0.126708984375,-1.625,-1.6875,-1.8125,35.1015625
198,0.951904296875,0.0009765625,-0.126708984375,-1.625,-1.6875,-1.8125,35.1015625
200,0.94580078125,0.00341796875,-0.126953125,-2.125,-1.5,-1.0625,35.1015625
202,0.94580078125,0.00341796875,-0.126953125,-2.125,-1.5,-1.0625,35.1015625
204,0.943115234375,0.00537109375,-0.12841796875,-2.5625,-1.1875,-0.25,35.1015625
206,0.943115234375,0.00537109375,-0.12841796875,-2.5625,-1.1875,-0.25,35.1015625
208,0.943603515625,0.0048828125,-0.13134765625,-3.0625,-0.9375,0.25,35.1015625
209,0.943603515625,0.0048828125,-0.13134765625,-3.0625,-0.9375,0.25,35.1015625
212,0.946533203125,0.00439453125,-0.134033203125,-3.375,-1.0,0.625,35.1015625
214,0.946533203125,0.00439453125,-0.134033203125,-3.375,-1.0,0.625,35.1015625
216,0.946533203125,0.00439453125,-0.134033203125,-3.375,-0.875,1.1875,35.1015625
218,0.948974609375,0.002685546875,-0.13427734375,-3.75,-0.875,1.1875,35.1015625
220,0.948974609375,0.002685546875,-0.13427734375,-3.75,-0.875,1.1875,35.1015625
222,0.949462890625,0.00341796875,-0.1376953125,-4.25,-0.8125,1.625,35.1015625
224,0.949462890625,0.00341796875,-0.1376953125,-4.25,-0.8125,1.625,35.1015625
226,0.951416015625,0.003662109375,-0.140625,-4.6875,-0.375,1.8125,35.1015625
228,0.951416015625,0.003662109375,-0.140625,-4.6875,-0.375,1.8125,35.1015625
230,0.952392578125,0.005859375,-0.143310546875,-5.0625,0.1875,1.8125,35.1015625
232,0.952392578125,0.005859375,-0.143310546875,-5.0625,0.1875,1.8125,35.1015625
234,0.953125,0.01220703125,-0.146484375,-5.25,0.5625,1.6875,35.1015625
236,0.953125,0.01220703125,-0.146484375,-5.25,0.5625,1.6875,35.1015625
238,0.954833984375,0.017822265625,-0.156005859375,-5.3125,0.9375,1.0625,35.1015625
240,0.954833984375,0.017822265625,-0.156005859375,-5.3125,0.9375,1.0625,35.1015625
242,0.954833984375,0.017822265625,-0.156005859375,-5.3125,0.9375,1.0625,35.1015625
244,0.96142578125,0.025146484375,-0.170166015625,-5.4375,1.375,0.5625,35.1015625
246,0.96142578125,0.025146484375,-0.170166015625,-5.4375,1.375,0.5625,35.1015625
248,0.96533203125,0.029541015625,-0.18408203125,-5.625,1.875,0.1875,35.1015625
250,0.96533203125,0.029541015625,-0.18408203125,-5.625,1.875,0.1875,35.1015625
252,0.97314453125,0.03564453125,-0.20068359375,-5.375,2.3125,-0.3125,35.1015625
254,0.97314453125,0.03564453125,-0.20068359375,-5.375,2.3125,-0.3125,35.1015625
256,0.97314453125,0.03564453125,-0.20068359375,-5.375,2.8125,-0.625,35.1015625
258,0.981689453125,0.04443359375,-0.221435546875,-4.5625,2.8125,-0.625,35.1015625
261,0.9892578125,0.0537109375,-0.241455078125,-3.625,2.75,-1.0,35.1015625
263,0.9892578125,0.0537109375,-0.241455078125,-3.625,2.75,-1.0,35.1015625
264,0.9892578125,0.0537109375,-0.241455078125,-3.0,2.8125,-1.5625,35.1015625
266,0.999755859375,0.057861328125,-0.2626953125,-3.0,2.8125,-1.5625,35.1171875
268,0.999755859375,0.057861328125,-0.2626953125,-3.0,2.8125,-1.5625,35.1171875
270,1.011474609375,0.055419921875,-0.28271484375,-2.5,2.75,-2.125,35.1171875
272,1.011474609375,0.055419921875,-0.28271484375,-2.5,2.75,-2.125,35.1171875
274,1.027587890625,0.049560546875,-0.30712890625,-1.75,2.5625,-1.875,35.1171875
276,1.027587890625,0.049560546875,-0.30712890625,-1.75,2.5625,-1.875,35.1171875
278,1.044921875,0.04248046875,-0.335205078125,-0.8125,2.4375,-1.125,35.1171875
280,1.044921875,0.04248046875,-0.335205078125,-0.8125,2.4375,-1.125,35.1171875
282,1.06103515625,0.036376953125,-0.366455078125,0.125,2.625,0.0,35.1171875
284,1.06103515625,0.036376953125,-0.366455078125,0.125,2.625,0.0,35.1171875
286,1.06103515625,0.036376953125,-0.366455078125,0.125,2.625,0.0,35.1171875
288,1.083740234375,0.0341796875,-0.39599609375,0.4375,2.625,1.1875,35.1171875
290,1.083740234375,0.0341796875,-0.39599609375,0.4375,2.625,1.1875,35.1171875
292,1.111083984375,0.029296875,-0.424072265625,0.875,2.375,2.4375,35.1171875
294,1.111083984375,0.029296875,-0.424072265625,0.875,2.375,2.4375,35.1171875
296,1.13720703125,0.01708984375,-0.4580078125,1.75,2.0,3.3125,35.1171875
298,1.13720703125,0.01708984375,-0.4580078125,1.75,2.0,3.3125,35.1171875
300,1.13720703125,0.01708984375,-0.4580078125,1.75,2.0,4.4375,35.1171875
302,1.15966796875,-0.008056640625,-0.494873046875,2.3125,1.625,4.4375,35.1171875
304,1.15966796875,-0.008056640625,-0.494873046875,2.3125,1.625,4.4375,35.1171875
306,1.18310546875,-0.0361328125,-0.531005859375,2.5,1.375,5.6875,35.1171875
308,1.18310546875,-0.0361328125,-0.531005859375,2.5,1.375,5.6875,35.1171875
310,1.210693359375,-0.052734375,-0.554443359375,2.0,1.375,7.3125,35.1171875
312,1.210693359375,-0.052734375,-0.554443359375,2.0,1.375,7.3125,35.1171875
314,1.24365234375,-0.05712890625,-0.57177734375,1.4375,0.9375,8.625,35.1171875
316,1.24365234375,-0.05712890625,-0.57177734375,1.4375,0.9375,8.625,35.1171875
318,1.286865234375,-0.05078125,-0.594482421875,1.1875,0.0625,9.3125,35.1171875
320,1.286865234375,-0.05078125,-0.594482421875,1.1875,0.0625,9.3125,35.1171875
322,1.286865234375,-0.05078125,-0.594482421875,1.1875,0.0625,9.3125,35.1171875
324,1.333740234375,-0.049072265625,-0.611328125,1.75,-1.75,8.625,35.1171875
326,1.333740234375,-0.049072265625,-0.611328125,1.75,-1.75,8.625,35.1171875
328,1.373779296875,-0.048828125,-0.620849609375,2.625,-3.75,7.0625,35.1171875
330,1.373779296875,-0.048828125,-0.620849609375,2.625,-3.75,7.0625,35.1171875
332,1.405029296875,-0.0439453125,-0.62744140625,3.5625,-5.125,5.125,35.1171875
334,1.405029296875,-0.0439453125,-0.62744140625,3.5625,-5.125,5.125,35.1171875
336,1.430908203125,-0.039794921875,-0.6279296875,4.375,-6.75,3.0625,35.1171875
338,1.430908203125,-0.039794921875,-0.6279296875,4.375,-6.75,3.0625,35.1171875
340,1.451171875,-0.029052734375,-0.619140625,5.875,-9.0625,1.5625,35.1171875
342,1.451171875,-0.029052734375,-0.619140625,5.875,-9.0625,1.5625,35.1171875
344,1.451171875,-0.029052734375,-0.619140625,5.875,-9.0625,1.5625,35.1171875
346,1.45849609375,-0.0185546875,-0.6162109375,7.625,-11.75,0.6875,35.1171875
348,1.45849609375,-0.0185546875,-0.6162109375,7.625,-11.75,0.6875,35.1171875
349,1.381103515625,-0.005615234375,-0.625732421875,10.5,-14.5625,-2.3125,35.1171875
352,1.381103515625,-0.005615234375,-0.625732421875,10.5,-14.5625,-2.3125,35.1171875
354,1.3916015625,-0.005126953125,-0.60888671875,9.875,-17.0,-5.125,35.1171875
356,1.3916015625,-0.005126953125,-0.60888671875,9.875,-17.0,-5.125,35.1171875
358,1.448486328125,-0.035888671875,-0.619384765625,7.0625,-21.875,-0.9375,35.1171875
360,1.448486328125,-0.035888671875,-0.619384765625,7.0625,-21.875,-0.9375,35.1171875
362,1.448486328125,-0.035888671875,-0.619384765625,7.0625,-21.875,-0.9375,35.1171875
364,1.509033203125,-0.050537109375,-0.63427734375,7.0,-28.25,7.875,35.1171875
365,1.509033203125,-0.050537109375,-0.63427734375,7.0,-28.25,7.875,35.1171875
367,1.49462890625,-0.056884765625,-0.63916015625,8.0625,-32.9375,18.25,35.1171875
369,1.49462890625,-0.056884765625,-0.63916015625,8.0625,-32.9375,18.25,35.1171875
371,1.367919921875,-0.0498046875,-0.64599609375,10.0,-37.0625,26.5625,35.1171875
373,1.367919921875,-0.0498046875,-0.64599609375,10.0,-37.0625,26.5625,35.1171875
376,1.259765625,-0.048095703125,-0.643310546875,9.0,-41.25,33.4375,35.1171875
378,1.259765625,-0.048095703125,-0.643310546875,9.0,-41.25,33.4375,35.1171875
380,1.259765625,-0.048095703125,-0.643310546875,6.4375,-46.25,41.4375,35.1171875
382,1.204345703125,-0.064208984375,-0.6513671875,6.4375,-46.25,41.4375,35.1171875
384,1.204345703125,-0.064208984375,-0.6513671875,6.4375,-46.25,41.4375,35.1171875
386,1.188232421875,-0.08740234375,-0.661376953125,3.125,-51.125,50.6875,35.1171875
388,1.188232421875,-0.08740234375,-0.661376953125,3.125,-51.125,50.6875,35.1171875
389,1.156982421875,-0.108642578125,-0.6650390625,0.625,-55.0625,59.25,35.1171875
391,1.156982421875,-0.108642578125,-0.6650390625,0.625,-55.0625,59.25,35.1171875
393,1.10107421875,-0.1201171875,-0.67138671875,-1.3125,-58.0,65.625,35.1171875
395,1.10107421875,-0.1201171875,-0.67138671875,-1.3125,-58.0,65.625,35.1171875
398,1.042724609375,-0.11962890625,-0.6826171875,-3.6875,-59.5625,69.5,35.1171875
400,1.042724609375,-0.11962890625,-0.6826171875,-3.6875,-59.5625,69.5,35.1171875
402,1.042724609375,-0.11962890625,-0.6826171875,-3.6875,-59.5625,69.5,35.1171875
404,0.994873046875,-0.1171875,-0.700927734375,-6.5,-60.1875,72.5,35.1171875
406,0.994873046875,-0.1171875,-0.700927734375,-6.5,-60.1875,72.5,35.1171875
407,0.950927734375,-0.116455078125,-0.727294921875,-9.125,-60.5,75.3125,35.12890625
409,0.950927734375,-0.116455078125,-0.727294921875,-9.125,-60.5,75.3125,35.12890625
411,0.905517578125,-0.117431640625,-0.752685546875,-10.375,-60.25,77.3125,35.12890625
413,0.905517578125,-0.117431640625,-0.752685546875,-10.375,-60.25,77.3125,35.12890625
415,0.859619140625,-0.113037109375,-0.77685546875,-10.625,-59.5,77.75,35.12890625
417,0.859619140625,-0.113037109375,-0.77685546875,-10.625,-59.5,77.75,35.12890625
420,0.859619140625,-0.113037109375,-0.8037109375,-10.375,-58.1875,76.875,35.12890625
422,0.81787109375,-0.10400390625,-0.8037109375,-10.375,-58.1875,76.875,35.12890625
423,0.81787109375,-0.10400390625,-0.8037109375,-10.375,-58.1875,76.875,35.12890625
425,0.778564453125,-0.0908203125,-0.82861328125,-9.8125,-55.75,74.625,35.12890625
427,0.778564453125,-0.0908203125,-0.82861328125,-9.8125,-55.75,74.625,35.12890625
429,0.746337890625,-0.075927734375,-0.847900390625,-8.5,-51.875,71.375,35.12890625
431,0.746337890625,-0.075927734375,-0.847900390625,-8.5,-51.875,71.375,35.12890625
433,0.720458984375,-0.06396484375,-0.85595703125,-6.1875,-46.5625,67.5,35.12890625
435,0.720458984375,-0.06396484375,-0.85595703125,-6.1875,-46.5625,67.5,35.12890625
437,0.720458984375,-0.06396484375,-0.85595703125,-6.1875,-46.5625,67.5,35.12890625
439,0.701416015625,-0.05322265625,-0.857666015625,-2.5625,-40.125,62.8125,35.12890625
441,0.701416015625,-0.05322265625,-0.857666015625,-2.5625,-40.125,62.8125,35.12890625
443,0.68798828125,-0.044921875,-0.853515625,1.1875,-32.8125,57.6875,35.12890625
445,0.68798828125,-0.044921875,-0.853515625,1.1875,-32.8125,57.6875,35.12890625
447,0.67919921875,-0.03564453125,-0.8369140625,5.0625,-25.5,52.625,35.12890625
449,0.67919921875,-0.03564453125,-0.8369140625,5.0625,-25.5,52.625,35.12890625
451,0.682861328125,-0.019287109375,-0.8017578125,8.4375,-19.25,48.3125,35.12890625
453,0.682861328125,-0.019287109375,-0.8017578125,8.4375,-19.25,48.3125,35.12890625
455,0.682861328125,-0.019287109375,-0.748779296875,11.5625,-14.6875,44.625,35.12890625
457,0.71240234375,-0.00439453125,-0.748779296875,11.5625,-14.6875,44.625,35.12890625
459,0.71240234375,-0.00439453125,-0.748779296875,11.5625,-14.6875,44.625,35.12890625
461,0.76171875,0.000732421875,-0.695068359375,14.25,-11.25,41.5,35.12890625
464,0.76171875,0.000732421875,-0.695068359375,14.25,-9.3125,38.125,35.12890625
466,0.814208984375,-0.0029296875,-0.65234375,16.75,-9.3125,38.125,35.12890625
468,0.814208984375,-0.0029296875,-0.65234375,16.75,-9.3125,38.125,35.12890625
470,0.8544921875,-0.0126953125,-0.61669921875,19.25,-8.25,34.625,35.12890625
471,0.8544921875,-0.0126953125,-0.61669921875,19.25,-8.25,34.625,35.12890625
473,0.883056640625,-0.02197265625,-0.583251953125,21.4375,-8.625,31.5,35.12890625
475,0.883056640625,-0.02197265625,-0.583251953125,21.4375,-8.625,31.5,35.12890625
477,0.90966796875,-0.033935546875,-0.556884765625,23.0625,-11.0,28.75,35.12890625
479,0.90966796875,-0.033935546875,-0.556884765625,23.0625,-11.0,28.75,35.12890625
481,0.90966796875,-0.033935546875,-0.556884765625,23.0625,-11.0,28.75,35.12890625
483,0.931884765625,-0.05712890625,-0.532958984375,24.125,-14.625,25.8125,35.12890625
485,0.931884765625,-0.05712890625,-0.532958984375,24.125,-14.625,25.8125,35.12890625
487,0.939697265625,-0.08642578125,-0.516357421875,25.25,-18.375,22.0625,35.12890625
489,0.939697265625,-0.08642578125,-0.516357421875,25.25,-18.375,22.0625,35.12890625
491,0.9345703125,-0.110107421875,-0.509765625,25.8125,-21.25,17.625,35.12890625
493,0.9345703125,-0.110107421875,-0.509765625,25.8125,-21.25,17.625,35.12890625
495,0.9248046875,-0.12353515625,-0.5087890625,25.9375,-23.6875,13.375,35.12890625
497,0.9248046875,-0.12353515625,-0.5087890625,25.9375,-23.6875,13.375,35.12890625
499,0.9248046875,-0.12353515625,-0.5087890625,25.9375,-23.6875,13.375,35.12890625
501,0.916259765625,-0.13330078125,-0.51171875,25.4375,-25.8125,9.1875,35.12890625
503,0.916259765625,-0.13330078125,-0.51171875,25.4375,-25.8125,9.1875,35.12890625
505,0.91162109375,-0.14404296875,-0.525146484375,24.5,-27.375,5.375,35.12890625
507,0.91162109375,-0.14404296875,-0.525146484375,24.5,-27.375,5.375,35.12890625
509,0.9052734375,-0.156005859375,-0.54931640625,23.1875,-28.25,1.6875,35.12890625
511,0.9052734375,-0.156005859375,-0.54931640625,23.1875,-28.25,1.6875,35.12890625
513,0.887939453125,-0.1669921875,-0.57666015625,21.5,-27.875,-1.375,35.12890625
515,0.887939453125,-0.1669921875,-0.57666015625,21.5,-27.875,-1.375,35.12890625
517,0.855712890625,-0.175048828125,-0.602294921875,19.125,-26.1875,-2.5,35.12890625
519,0.855712890625,-0.175048828125,-0.602294921875,19.125,-26.1875,-2.5,35.12890625
521,0.855712890625,-0.175048828125,-0.602294921875,19.125,-26.1875,-2.5,35.12890625
523,0.81201171875,-0.18359375,-0.62353515625,16.0,-23.3125,-1.5,35.12890625
525,0.81201171875,-0.18359375,-0.62353515625,16.0,-23.3125,-1.5,35.12890625
527,0.769775390625,-0.191162109375,-0.6396484375,12.25,-18.75,2.25,35.12890625
529,0.769775390625,-0.191162109375,-0.6396484375,12.25,-18.75,2.25,35.12890625
531,0.73095703125,-0.192626953125,-0.6474609375,7.6875,-12.75,8.6875,35.12890625
533,0.73095703125,-0.192626953125,-0.6474609375,7.6875,-12.75,8.6875,35.12890625
535,0.698974609375,-0.187255859375,-0.645751953125,2.125,-5.5625,17.3125,35.12890625
537,0.698974609375,-0.187255859375,-0.645751953125,2.125,-5.5625,17.3125,35.12890625
539,0.698974609375,-0.187255859375,-0.645751953125,-4.1875,2.125,27.3125,35.12890625
541,0.6806640625,-0.178955078125,-0.633056640625,-4.1875,2.125,27.3125,35.12890625
543,0.6806640625,-0.178955078125,-0.633056640625,-4.1875,2.125,27.3125,35.12890625
545,0.690185546875,-0.1708984375,-0.60546875,-10.9375,9.8125,37.9375,35.12890625
547,0.690185546875,-0.1708984375,-0.60546875,-10.9375,9.8125,37.9375,35.12890625
549,0.7236328125,-0.16796875,-0.5712890625,-17.25,16.1875,48.625,35.12890625
551,0.7236328125,-0.16796875,-0.5712890625,-17.25,16.1875,48.625,35.12890625
553,0.773681640625,-0.170166015625,-0.531005859375,-22.0,20.5625,57.375,35.12890625
555,0.773681640625,-0.170166015625,-0.531005859375,-22.0,20.5625,57.375,35.12890625
557,0.8232421875,-0.171875,-0.486083984375,-24.75,23.1875,62.75,35.12890625
559,0.8232421875,-0.171875,-0.486083984375,-24.75,23.1875,62.75,35.12890625
561,0.8232421875,-0.171875,-0.486083984375,-24.75,23.1875,62.75,35.12890625
563,0.862548828125,-0.16455078125,-0.4501953125,-25.625,24.625,64.8125,35.12890625
565,0.862548828125,-0.16455078125,-0.4501953125,-25.625,24.625,64.8125,35.12890625
567,0.883056640625,-0.149169921875,-0.42626953125,-25.5625,25.375,63.125,35.12890625
569,0.883056640625,-0.149169921875,-0.42626953125,-25.5625,25.375,63.125,35.12890625
573,0.89111328125,-0.130615234375,-0.40380859375,-24.625,26.3125,58.1875,35.12890625
577,0.896240234375,-0.111328125,-0.3828125,-22.9375,27.25,50.875,35.12890625
579,0.896240234375,-0.111328125,-0.3828125,-22.9375,27.25,50.875,35.12890625
581,0.90185546875,-0.101806640625,-0.357666015625,-20.1875,27.9375,41.5625,35.12890625
582,0.90185546875,-0.101806640625,-0.357666015625,-20.1875,27.9375,41.5625,35.12890625
585,0.90673828125,-0.10546875,-0.33740234375,-16.625,28.125,30.9375,35.12890625
587,0.90673828125,-0.10546875,-0.33740234375,-16.625,28.125,30.9375,35.12890625
589,0.905029296875,-0.113037109375,-0.32861328125,-12.75,28.5,19.6875,35.12890625
591,0.905029296875,-0.113037109375,-0.32861328125,-12.75,28.5,19.6875,35.12890625
593,0.886962890625,-0.12451171875,-0.321533203125,-9.875,30.0625,9.125,35.12890625
595,0.886962890625,-0.12451171875,-0.321533203125,-9.875,30.0625,9.125,35.12890625
597,0.886962890625,-0.12451171875,-0.321533203125,-8.5625,32.3125,0.625,35.12890625
599,0.854248046875,-0.141357421875,-0.31640625,-8.5625,32.3125,0.625,35.12890625
601,0.854248046875,-0.141357421875,-0.31640625,-8.5625,32.3125,-5.0,35.12890625
603,0.815673828125,-0.157470703125,-0.31005859375,-8.9375,35.0625,-5.0,35.12890625
605,0.815673828125,-0.157470703125,-0.31005859375,-8.9375,35.0625,-5.0,35.12890625
607,0.778564453125,-0.169189453125,-0.305419921875,-10.6875,38.375,-6.625,35.12890625
609,0.778564453125,-0.169189453125,-0.305419921875,-10.6875,38.375,-6.625,35.12890625
611,0.7470703125,-0.1787109375,-0.304443359375,-14.25,42.5625,-5.0625,35.12890625
613,0.7470703125,-0.1787109375,-0.304443359375,-14.25,42.5625,-5.0625,35.12890625
615,0.714599609375,-0.183837890625,-0.311767578125,-18.8125,48.125,-0.875,35.12890625
617,0.714599609375,-0.183837890625,-0.311767578125,-18.8125,48.125,-0.875,35.12890625
619,0.714599609375,-0.183837890625,-0.311767578125,-18.8125,48.125,-0.875,35.12890625
621,0.668701171875,-0.178466796875,-0.326416015625,-23.3125,54.375,5.6875,35.12890625
623,0.668701171875,-0.162109375,-0.345703125,-27.1875,61.8125,13.375,35.12890625
625,0.612548828125,-0.162109375,-0.345703125,-27.1875,61.8125,13.375,35.12890625
627,0.612548828125,-0.162109375,-0.345703125,-27.1875,61.8125,13.375,35.12890625
629,0.5576171875,-0.138671875,-0.3642578125,-30.625,69.8125,21.5625,35.12890625
631,0.5576171875,-0.138671875,-0.3642578125,-30.625,69.8125,21.5625,35.12890625
633,0.510009765625,-0.114501953125,-0.37744140625,-33.3125,78.25,29.1875,35.12890625
635,0.510009765625,-0.114501953125,-0.37744140625,-33.3125,78.25,29.1875,35.12890625
637,0.466796875,-0.0927734375,-0.361083984375,-34.6875,87.625,36.375,35.12890625
639,0.466796875,-0.0927734375,-0.361083984375,-34.6875,87.625,36.375,35.12890625
641,0.466796875,-0.0927734375,-0.361083984375,-34.6875,87.625,36.375,35.12890625
