time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,temp
12748,0.82763671875,0.202880859375,-0.435791015625,-2.375,-9.5,5.4375,35.15234375
12750,0.82763671875,0.202880859375,-0.435791015625,-2.375,-9.5,5.4375,35.15234375
12752,0.822265625,0.190673828125,-0.43359375,-3.0625,-5.75,7.625,35.15234375
12754,0.822265625,0.190673828125,-0.43359375,-3.0625,-5.75,7.625,35.15234375
12756,0.822265625,0.17578125,-0.4169921875,-3.6875,-2.0625,8.875,35.15234375
12758,0.824462890625,0.17578125,-0.4169921875,-3.6875,-2.0625,8.875,35.15234375
12760,0.824462890625,0.17578125,-0.4169921875,-3.6875,-2.0625,8.875,35.15234375
12762,0.8359375,0.1572265625,-0.39501953125,-3.875,1.5,9.0,35.15234375
12764,0.8359375,0.1572265625,-0.39501953125,-3.875,1.5,9.0,35.15234375
12766,0.85302734375,0.14501953125,-0.36376953125,-3.625,4.9375,8.125,35.15234375
12768,0.85302734375,0.14501953125,-0.36376953125,-3.625,4.9375,8.125,35.15234375
12769,0.871826171875,0.14599609375,-0.3330078125,-2.8125,7.1875,6.25,35.15234375
12772,0.871826171875,0.14599609375,-0.3330078125,-2.8125,7.1875,6.25,35.15234375
12774,0.89599609375,0.1513671875,-0.320556640625,0.125,8.6875,3.0625,35.15234375
12776,0.89599609375,0.1513671875,-0.320556640625,0.125,8.6875,3.0625,35.15234375
12778,0.89599609375,0.1513671875,-0.320556640625,0.125,8.6875,3.0625,35.15234375
12779,0.91796875,0.139892578125,-0.311279296875,4.1875,10.3125,-1.0,35.15234375
12781,0.91796875,0.139892578125,-0.311279296875,4.1875,10.3125,-1.0,35.15234375
12783,0.9228515625,0.123291015625,-0.28466796875,7.625,11.8125,-5.625,35.15234375
12785,0.9228515625,0.123291015625,-0.28466796875,7.625,11.8125,-5.625,35.15234375
12787,0.929931640625,0.112548828125,-0.24365234375,10.625,12.375,-11.125,35.15234375
12789,0.929931640625,0.112548828125,-0.24365234375,10.625,12.375,-11.125,35.15234375
12791,0.929931640625,0.112548828125,-0.24365234375,10.625,12.375,-16.8125,35.15234375
12793,0.9443359375,0.103759765625,-0.217041015625,14.8125,11.3125,-16.8125,35.15234375
12795,0.9443359375,0.103759765625,-0.217041015625,14.8125,11.3125,-16.8125,35.15234375
12797,0.96044921875,0.105712890625,-0.208251953125,17.9375,9.3125,-21.875,35.15234375
12799,0.96044921875,0.105712890625,-0.208251953125,17.9375,9.3125,-21.875,35.15234375
12801,0.9638671875,0.110107421875,-0.19873046875,20.375,6.4375,-26.1875,35.15234375
12803,0.9638671875,0.110107421875,-0.19873046875,20.375,6.4375,-26.1875,35.15234375
12805,0.957275390625,0.112548828125,-0.200439453125,22.5625,2.6875,-30.625,35.15234375
12807,0.957275390625,0.112548828125,-0.200439453125,22.5625,2.6875,-30.625,35.15234375
12809,0.957275390625,0.112548828125,-0.200439453125,22.5625,-0.6875,-34.3125,35.15234375
12811,0.942138671875,0.11083984375,-0.2060546875,24.0625,-0.6875,-34.3125,35.15234375
12813,0.942138671875,0.11083984375,-0.2060546875,24.0625,-0.6875,-34.3125,35.15234375
12815,0.921142578125,0.1162109375,-0.220703125,24.9375,-3.3125,-37.0,35.15234375
